Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Belgia_hourly,500,24,0.01,32,0.6176958,0.5362145,0.7859362623079842,0.018189713,-0.25651765,1.2588328,1.2478485,0.70113724,43.20773
Volumrate_Frankrike_hourly,500,24,0.01,32,17.150803,1.8781115,4.14135275149373,0.08711446,0.71803534,321.76126,7.54261,7.7991066,47.53921
Volumrate_Tyskland_hourly,500,24,0.01,32,33.99121,2.5066364,5.830198190241906,0.044514958,0.6032206,2.2942052,2.1569479,9.25569,130.97166
Volumrate_Easington_hourly,500,24,0.01,16,60.378452,4.911221,7.7703572827139284,0.17194198,0.8466604,21.316692,18.908852,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,8.282365,1.8238568,2.8779098049236844,0.7674323,0.6842248,113.56771,88.17773,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,0.6556436,0.56017715,0.8097182116909901,0.018735867,-0.3328848,1.3153317,1.2992772,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,16.483511,1.8357493,4.0599890358311725,0.085343495,0.72568583,305.31598,7.4889965,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,33.35535,2.4817195,5.775409119221319,0.044082463,0.60625637,2.2690032,2.1332939,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.01,32,60.940136,5.1200013,7.806416332467194,0.17273991,0.84523386,21.140947,19.315308,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,8.67213,1.8638732,2.944847980973293,0.78528225,0.6693646,122.44996,88.636635,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,0.7374531,0.571883,0.8587508969808945,0.019870423,-0.49919856,1.340622,1.3323765,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,17.662611,2.125849,4.202690924597053,0.08834318,0.70606357,290.14813,8.150713,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,38.630997,3.4472954,6.215383874235087,0.047440697,0.5439799,2.9818065,2.8859487,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,41.341618,4.300389,6.429744752649868,0.142277,0.8950071,17.012224,17.216425,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,8.364625,1.7637154,2.8921661392651385,0.7712339,0.68108857,123.06021,80.97451,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.7555876,0.5887548,0.8692454071318549,0.020113254,-0.53606486,1.375435,1.379524,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,15.639495,2.2031233,3.9546801256150994,0.08312984,0.7397317,295.0574,7.952948,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,33.17475,2.920634,5.7597527101203125,0.04396296,0.60838825,2.596942,2.4745667,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,43.19129,4.542831,6.572008202146589,0.14542499,0.8903096,18.769476,18.102797,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,8.511207,1.8395506,2.917397235018243,0.7779621,0.6754999,110.28527,88.233696,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.5781902,0.48701838,0.7603881952538349,0.017594432,-0.1754266,1.1441145,1.1350507,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,15.982747,2.0203934,3.9978428030554047,0.08403715,0.7340194,285.47253,7.835388,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,33.32126,2.7610414,5.772456889827924,0.04405993,0.6066588,2.4754665,2.3496797,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,43.29412,4.707456,6.579826805363058,0.14559801,0.89004844,19.752405,18.012732,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,7.6016693,1.5146065,2.7571124952608366,0.7352201,0.7101771,114.71401,53.92048,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.55186766,0.4595066,0.7428779602736381,0.017189268,-0.12191439,1.0808799,1.0722878,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,15.79781,1.7388415,3.9746458459628924,0.08354953,0.7370971,306.49963,7.2373114,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,33.593002,2.7388988,5.795947059742345,0.044239223,0.603451,2.4795017,2.3293872,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,46.51257,4.7513623,6.82001242135894,0.15091282,0.88187474,20.778866,17.845518,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,8.010716,1.5879238,2.8303209072989333,0.754742,0.69458175,123.23206,58.435432,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,1.1380972,0.76658005,1.0668163698664712,0.024684798,-1.3136842,1.7965221,1.771511,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,15.362989,1.7405719,3.919564953621662,0.082391694,0.74433327,301.3386,7.199633,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,35.259804,3.1659276,5.937996612660928,0.045323454,0.5837752,2.846137,2.648749,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.01,16,98.25614,6.61915,9.912423601854274,0.21906327,0.75197697,28.239405,23.562756,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,16,11.759876,1.8047312,3.4292675969105564,0.94835097,0.505211,162.24928,56.927364,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,16,1.403191,0.89027256,1.1845636202504437,0.027406972,-1.8325086,2.0789576,2.0512574,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,16,35.323578,3.2616751,5.943364188812543,0.1249647,0.41254193,648.4861,10.251956,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,71.87078,4.9649706,8.47766364895566,0.06470235,0.15307653,4.31192,4.0935016,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,111.0248,7.650422,10.536830793062071,0.23286259,0.7197457,27.30126,26.671387,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,14.780114,2.4215128,3.8444914064007425,1.0631796,0.37813652,158.24913,117.05504,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,32,1.25204,0.81425357,1.1189459453307307,0.025888791,-1.5273921,1.9011663,1.8921219,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,33.29531,2.8501837,5.7702089194517985,0.12132395,0.4462735,661.1713,9.308408,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,68.52528,4.2322264,8.277999988733786,0.06317849,0.19249982,3.8151715,3.5060887,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,88.375885,6.5491014,9.400844909356053,0.20775744,0.7769172,28.34236,21.735605,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,12.099602,1.9017966,3.4784481806698615,0.9619517,0.49091727,159.76077,65.95093,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,1.1678848,0.72462916,1.0806872011179536,0.025003606,-1.3575149,1.6953796,1.6925584,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,30.559568,2.3974068,5.528070947912243,0.116232775,0.49177104,703.4998,8.253607,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,62.754986,3.8745966,7.921804454120675,0.06045997,0.26049685,3.533093,3.238548,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,92.96106,6.3875804,9.641631582378187,0.2130788,0.76534307,27.139763,22.329388,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,12.765343,2.1189897,3.5728619777990787,0.9880614,0.46290666,179.63286,82.36557,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,0.8440399,0.6058416,0.9187164508117766,0.021256126,-0.7037953,1.4203405,1.4110305,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,34.22864,3.053838,5.8505248918374635,0.12301267,0.4307515,634.7945,9.729729,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,71.21958,4.537648,8.439169485441319,0.064408556,0.16075027,4.0594754,3.709165,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,101.34022,7.0297284,10.066787848680036,0.22247471,0.744192,32.069984,22.682098,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,12.459932,1.9181606,3.5298629332129186,0.97617024,0.47575665,147.51678,69.28894,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,1.7862024,0.98444325,1.3364888442202194,0.03092203,-2.6056628,2.3024104,2.2687252,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,31.850018,2.886877,5.643581978460792,0.1186615,0.47030985,665.4406,9.3411255,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,66.19962,4.400696,8.136315081651532,0.06209714,0.21990526,3.9988334,3.594616,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,119.72023,7.9696746,10.941674008237454,0.24180958,0.6977962,34.12348,25.35725,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,12.963129,2.1051877,3.6004345631574948,0.99568653,0.45458496,148.50075,88.650406,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.8125639,0.58523685,0.901423261392338,0.02085602,-0.64025724,1.374617,1.3638077,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,31.12965,2.4782255,5.5793951388987315,0.11731192,0.48229015,654.26996,8.542477,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,61.58849,3.47814,7.847833429200106,0.05989542,0.27424282,3.23605,2.9321177,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,144.6194,8.588582,12.025780640956913,0.26545075,0.636878,33.313408,27.012163,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,16.625004,2.081988,4.077377075363188,1.1718814,0.21565497,173.56946,62.579258,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,1.2657685,0.8330644,1.1250637884069592,0.026026757,-1.5454538,1.9495417,1.9262357,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,48.92265,3.0998998,6.994472773808253,0.14710683,0.18638217,884.41315,9.690347,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,80.34156,4.5273027,8.963345377913848,0.06840143,0.053919017,4.1422987,3.728576,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.01,32,143.90514,8.739859,11.996046686654667,0.26479444,0.63867146,33.971603,26.78015,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,20.848091,2.8576932,4.565970994814606,1.3123085,0.016415477,169.40855,136.11214,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,1.7076073,0.9205529,1.3067544793445742,0.030229915,-2.4339893,2.1472337,2.1502407,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,53.61692,4.319903,7.322357576026413,0.15400285,0.10831314,834.9467,12.42574,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,74.82333,4.5243797,8.65004819294288,0.06601059,0.11890018,4.0698147,3.748942,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,144.39563,8.634993,12.016473271422548,0.2652453,0.63743985,33.294342,27.449566,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,17.468283,2.4458318,4.179507470933024,1.2012348,0.17587018,187.83673,91.25694,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,1.2457314,0.78171307,1.1161233595619104,0.025819933,-1.5051591,1.8301377,1.8129462,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,50.642017,3.2775054,7.116320493380125,0.1496695,0.15778786,894.5222,9.998946,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,80.141106,4.8169,8.952156480527776,0.06831604,0.0562796,4.2907095,3.9767895,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,139.57726,8.110781,11.814281833823985,0.26078224,0.6495383,34.507175,25.564995,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,17.519567,2.4014738,4.185638241609519,1.202997,0.17345065,192.03647,85.856995,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.9918928,0.66574514,0.9959381580380533,0.02303962,-0.99469113,1.5592871,1.5502559,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,51.674187,3.7400453,7.188475965498039,0.15118706,0.1406222,845.55444,11.133053,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,76.68116,4.4174857,8.756777944720566,0.06682507,0.09702295,4.02014,3.656026,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,151.29373,8.929781,12.30015169375781,0.27150708,0.6201196,37.0854,28.04212,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,16.680796,2.1067362,4.084212980435235,1.1738461,0.21302277,163.39383,68.132126,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,1.2158755,0.73012954,1.1026674505040321,0.025508652,-1.4451194,1.7091516,1.7034017,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,52.06732,3.5726519,7.2157689664611455,0.15176108,0.13408405,900.72394,10.712136,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,76.47977,4.4735494,8.745271113333372,0.06673726,0.09939456,4.089831,3.683922,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,167.8431,10.007151,12.955427197590604,0.28597128,0.57856613,41.10952,28.172508,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,17.529795,2.2604983,4.186859765145373,1.2033479,0.17296815,170.74588,78.73681,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,3.263341,1.358518,1.8064719621439485,0.041790172,-5.5625615,3.1675901,3.13736,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,52.0079,4.1828823,7.211650313072391,0.15167446,0.13507229,903.2559,11.970416,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,107.32953,6.7061076,10.35999656412075,0.079059616,-0.26388407,5.8926973,5.2920895,9.215226,131.04031
