Prediction,Actual
45.57875,49.886
45.115173,49.905
44.5451,49.89925
43.466125,49.884003
43.531292,49.8545
43.968563,49.893253
44.24898,49.87425
44.62045,49.892998
45.485996,49.901752
46.711452,50.799
47.737564,51.188747
47.969482,51.25
47.34629,51.25275
45.879818,51.25925
43.308857,51.286503
39.00328,50.880253
32.83423,51.282753
26.82931,42.24075
21.561945,0.0
16.772106,0.0062794117
12.274148,0.012558823
8.871264,0.018838236
7.286657,0.025117647
7.4323034,0.03139706
7.6158004,0.037676472
7.7910094,0.04395588
8.038409,0.050235294
8.704088,0.056514706
10.063893,0.06279412
10.61446,0.06907353
10.696407,0.075352944
10.423875,0.08163235
9.993322,0.08791176
9.732724,0.09419118
9.683463,0.10047059
10.461684,0.10675
12.091782,0.11302941
13.766033,0.11930882
13.732809,0.12558824
13.268281,0.13186765
12.983891,0.13814706
12.904211,0.14442647
12.69648,0.15070589
10.593283,0.15698528
9.284794,0.1632647
7.2591457,0.16954412
6.3161397,0.17582352
6.1749277,0.18210293
6.8663335,0.18838236
7.712272,0.19466177
8.803801,0.20094118
9.839543,0.2072206
10.147289,0.2135
10.269003,7.8893332
9.767398,8.48725
9.21333,8.6755
8.946331,8.6795
9.5933695,8.6825
10.493142,8.6285
11.838932,8.609
13.942282,8.61
17.176199,8.60675
21.459812,8.612
26.434002,8.61175
31.717201,8.6155
36.320995,8.6135
39.443058,39.9465
41.585423,49.41275
42.490475,49.49475
42.73367,49.492
42.528625,49.0165
42.54156,45.674
42.966938,45.42875
43.13534,44.01075
43.5382,43.554752
43.649666,42.90425
44.12498,42.689503
44.52104,42.68775
45.16876,42.692997
45.600212,42.710003
46.284615,42.715
46.802597,42.719997
47.004105,42.89
46.936768,42.940502
46.922714,42.927
47.08767,42.94775
47.41041,42.93325
47.840767,42.92375
48.200768,42.95525
48.618946,43.031
49.01613,47.71425
48.0809,49.405247
48.942863,49.43225
49.238064,49.445
49.40154,49.43575
49.13731,49.41875
48.71886,49.13825
49.377983,48.9895
49.756233,48.917
50.251026,48.88425
50.154385,48.6615
49.98987,48.73975
49.442863,48.41475
48.515217,48.167
47.950993,47.8295
47.682865,47.51725
46.942463,47.395252
46.217964,47.35625
45.660164,47.2615
45.704655,47.153
45.801914,47.101997
45.941406,46.91325
46.374176,46.606747
46.950542,46.402752
47.65491,48.616253
47.955082,49.288998
48.233265,49.66775
48.738,49.54225
49.13437,49.58125
49.192886,49.56275
48.866394,49.2005
48.38278,48.57525
48.45941,48.3125
48.174793,48.2385
48.047443,47.341
48.053482,47.32025
48.250336,47.33325
48.28227,47.8615
48.65802,48.037
49.07267,48.079
48.974274,48.2275
48.59984,48.27275
48.28217,48.32575
48.13363,48.3345
48.013657,48.35725
48.221226,48.385754
48.307148,48.43
48.31893,48.533752
48.267033,48.87225
48.252945,49.0395
48.163204,49.25625
48.425476,49.105
48.48569,48.788998
48.410355,48.398003
47.8957,47.893253
47.355995,47.664
47.49423,47.532
47.747604,47.54475
47.89594,47.5415
48.39148,47.56725
48.270813,47.66625
48.362442,47.714
48.255836,47.747253
48.154877,47.79475
48.252136,47.788998
48.249466,47.748253
48.176903,47.728
48.31552,47.71575
48.691723,47.69875
48.87175,47.677498
49.252647,47.669
49.59623,47.64375
49.94302,48.622
50.00502,49.20425
50.175014,49.241
50.240234,49.246998
50.37452,49.27675
50.269924,49.214752
50.401108,49.269
50.84984,49.23275
51.06562,49.2005
50.596027,49.131252
50.39884,49.08275
50.485733,49.084
50.343933,49.061752
50.17984,49.0645
50.157063,49.05475
50.049885,49.03325
49.87825,48.987
49.491043,48.93425
48.964573,48.874752
48.819984,48.82175
48.591877,48.771248
48.251854,48.77275
47.84568,48.778748
47.56844,48.825
47.39853,48.791748
47.31293,48.84925
47.021885,48.98325
46.817207,49.08075
46.43813,49.23
46.154438,49.24725
45.850468,49.34975
45.50999,49.377247
45.239292,49.40475
45.043087,49.026253
44.818966,45.07725
44.381886,41.31325
44.03379,40.704998
43.651394,39.3375
43.270714,38.089252
42.962467,38.66175
42.705654,38.5065
42.223293,38.398
42.257866,38.3475
42.315334,38.34825
42.682022,38.336502
43.015717,38.35225
43.646004,38.312
44.172108,38.3135
45.102745,46.2785
45.921192,48.865997
46.4519,48.66975
46.988777,48.70925
47.415928,48.520752
47.534622,47.69325
47.7625,47.542747
47.805153,47.537
47.983116,47.53175
48.357944,46.882748
48.246426,46.60525
48.479343,46.56675
48.557903,46.5655
48.386345,46.57525
48.174286,46.56575
48.054943,46.54925
48.00665,46.71275
48.01849,46.750748
48.037872,46.80225
47.849754,46.81325
47.865135,46.83
47.938934,46.826252
47.98168,46.85075
48.12964,46.85275
48.171715,48.43325
48.787624,49.17075
49.10918,49.21825
49.38246,49.1945
49.57157,49.09525
49.79463,48.87225
49.828083,48.7385
50.043015,48.696
49.922855,48.622753
49.899845,48.637753
50.064323,48.6295
50.107555,48.64
50.065224,48.663498
49.95996,48.691
50.029274,48.746
49.85825,48.805
49.801277,48.791
49.661,49.34625
49.551872,49.80125
49.559814,49.48825
49.54983,49.34525
49.37931,49.272247
49.28759,49.24675
49.056793,49.2435
48.86465,47.54875
48.655964,46.09975
48.24957,46.03925
47.89167,45.9445
47.295025,45.85175
46.892227,45.79875
46.705963,46.089
46.527874,46.03475
46.53335,45.8965
46.560543,45.772247
46.568703,45.79725
46.77626,45.832
46.74847,45.80175
46.63525,45.896
46.467205,45.847248
46.54471,45.20025
46.480198,45.611504
46.60234,46.2885
46.576347,47.880997
46.84077,48.43475
46.969097,50.242752
47.331543,50.754
47.67545,50.886
48.131203,51.008503
48.549404,50.0435
48.75519,49.590252
49.120926,49.500748
49.246643,49.51425
49.551952,49.230247
49.678963,49.437252
49.917606,49.468
49.83873,49.495502
49.869217,49.56125
49.962555,49.48
49.99838,49.4795
50.030308,49.56375
50.037235,49.53575
49.885468,49.51
49.75128,49.434
49.55502,49.5
49.388966,49.49075
49.213688,49.495
48.96161,49.66875
48.78938,49.6045
48.383087,49.43925
48.254063,49.58075
47.81704,49.3835
47.348507,49.5705
46.937077,49.51425
46.325867,49.387
45.932022,49.503002
45.574623,49.43925
45.149826,49.423
44.671467,49.53725
44.228096,49.361
44.015945,49.4595
43.665695,49.399498
43.390675,49.33125
43.115448,49.588
42.86747,47.83875
42.49226,43.585247
42.132584,39.017
42.0017,37.806503
41.90148,37.741
41.759045,35.708
41.708496,34.7815
41.64596,34.910503
41.63378,34.895
41.717888,34.8345
41.775402,34.8325
41.87725,34.8185
42.020077,34.8265
42.27008,40.854748
42.438053,42.98325
42.725033,43.03875
42.884712,43.09975
43.055687,43.092003
43.118645,43.09775
43.09944,39.85125
43.07502,38.7965
43.14286,38.76825
43.06816,38.744
42.92882,38.749
42.88702,38.748
42.863674,38.7075
42.782883,38.73275
42.77447,38.7355
42.696766,38.718502
42.461346,38.7545
42.446236,44.78925
42.319923,48.18425
42.270157,48.70975
42.39804,48.7915
42.66273,48.80375
42.91318,48.80475
43.29831,48.89225
43.6855,45.66575
44.23651,44.59
44.60946,44.60725
44.841457,44.61675
45.233486,44.605747
45.488987,44.58875
45.61353,44.5115
45.598152,44.613
45.682297,44.595497
45.776947,44.481247
46.039413,44.571
46.37501,44.673
46.532448,44.616997
46.515965,42.6945
46.60867,41.9855
46.52845,43.2575
46.44024,47.83525
46.50523,49.2235
46.378757,49.27375
46.31712,49.27675
46.38775,49.31025
46.441387,49.32425
46.666348,49.349
47.14268,49.413498
47.48267,47.098
47.722137,46.29975
47.902363,46.3125
48.18875,46.30575
48.322735,46.31575
48.60801,46.29925
48.617027,46.2805
48.648495,48.055
48.85566,48.67875
48.684185,48.6875
48.91372,49.21725
48.766586,49.471
48.946987,50.11325
49.14402,50.361
49.226543,50.31125
49.345234,50.324
49.400837,50.315
49.56507,50.288998
49.516167,50.13325
49.43332,50.022
49.33513,49.381252
49.539124,48.67025
49.762577,48.18525
49.909477,47.92775
50.007698,48.269
49.987682,49.47525
50.08843,49.96675
50.056953,50.05725
50.071102,50.01525
49.878315,50.03075
49.788837,50.031498
49.473984,50.050503
49.39293,33.368332
49.34395,47.00567
49.32212,51.0745
49.548103,50.731
49.66436,49.07375
49.48638,53.23075
49.493122,53.36875
49.56919,53.271
49.66421,53.19675
49.627205,53.1375
49.538025,52.842
49.609585,52.030003
49.651127,51.46925
49.639324,51.0965
49.48625,50.801502
49.53942,50.60875
49.565144,48.912003
49.72185,47.29325
49.78366,47.08375
49.714584,47.1645
49.800564,47.90575
49.884274,47.9445
49.945812,47.9375
49.97777,50.07525
49.72643,50.9915
49.39332,51.021
49.766018,51.03125
49.72552,51.00025
49.680813,50.8435
49.64868,50.6045
49.818527,50.4355
49.898937,50.375
49.961422,50.32775
49.888336,50.307
49.869915,50.3165
49.776947,50.30925
49.953117,50.31475
50.220913,50.323
50.18661,50.33975
50.144833,50.350502
50.102936,50.147747
50.073986,49.7745
50.089874,49.671997
50.339222,49.633003
50.30387,49.60625
50.124,49.56625
49.91995,49.543
49.924755,49.538
49.937855,49.53725
50.15449,49.53475
49.954536,49.519497
49.921425,49.533497
49.918552,49.51425
49.964054,49.491
50.043705,49.5025
50.072292,49.503002
50.115505,49.4975
50.23261,49.488003
50.261467,49.494
50.197063,49.47125
50.39634,49.46725
50.5556,49.46025
50.600193,49.47375
50.56604,49.47475
50.605442,49.4595
50.660793,49.511253
50.66449,49.4835
50.60864,49.517002
50.496845,49.505
50.48708,49.50025
50.51863,49.495247
50.46461,49.508247
50.546345,49.488003
50.44074,49.4835
50.224495,49.499
50.292233,49.494503
50.183056,49.49075
50.1534,49.487
50.251297,49.468502
50.202103,49.47225
50.097027,49.472748
50.162197,49.472748
50.16075,49.477
50.245316,49.50275
50.162567,49.485252
50.1662,49.4975
50.17888,49.505753
50.20731,49.5475
50.223278,49.33725
50.23862,49.17875
50.34275,49.164753
50.309235,49.1595
50.22986,49.12875
50.222088,49.12775
50.188057,49.11575
50.261086,49.082
50.055687,49.08225
49.94787,49.07675
49.932667,49.09475
49.94822,49.06575
49.78651,49.081
49.893654,49.06825
50.009888,49.06475
49.932465,49.068
49.841766,49.09625
49.84646,49.0855
49.85675,49.07975
49.862293,49.06775
49.756516,49.0725
49.73105,49.07325
49.677967,49.07875
49.596767,49.0725
49.652645,49.25125
49.716473,49.362247
49.756325,49.375
49.696335,49.393997
49.63252,49.24075
49.853992,49.14625
49.855434,49.13975
49.69114,49.12125
49.73387,49.1325
49.58427,49.156
49.540802,49.13525
49.43695,49.174747
49.43716,49.1625
49.408104,49.1855
49.4507,49.15875
49.589554,48.39925
49.681602,49.259502
49.762524,49.288
49.73574,49.20525
49.778828,49.25225
49.732307,49.223
49.923363,49.2395
49.909214,49.165
49.746758,48.90675
49.76661,48.8715
49.816853,48.98325
49.848595,49.010998
49.75256,49.057
49.799915,49.3415
49.70589,49.2175
49.75657,49.252747
49.73283,49.2945
49.738964,48.83325
49.71099,49.0615
49.613262,49.181
49.75717,49.28925
49.73662,49.31525
49.719048,49.359
49.894676,49.291748
49.92686,49.315502
49.717255,49.286247
49.779724,49.248997
49.84207,49.2105
49.91284,49.19975
49.92805,49.20075
49.920425,49.172253
49.88624,49.155502
49.894466,49.022503
49.970375,49.30975
49.993324,49.48
50.01695,49.381252
50.01176,49.33225
50.11856,49.269497
50.133347,49.25225
50.059277,49.254498
49.90979,49.28775
49.846928,49.37675
49.782085,49.3845
49.83149,49.34
49.806637,49.30225
49.798477,49.30725
49.7941,49.37175
49.88272,49.387753
49.89364,49.407997
49.856693,49.42775
49.756645,49.34375
49.74254,49.3455
49.649117,49.531002
49.671955,49.434
49.707047,49.37075
49.67268,49.237
49.638447,49.4565
49.734768,49.0495
49.743298,49.4375
49.880085,49.4085
49.786102,49.4385
49.87457,49.28975
50.020897,49.21125
50.090115,49.291
50.037292,49.3785
50.22246,49.524
50.026894,48.81575
50.07702,50.27425
50.115944,49.130997
50.195915,49.729
50.084705,49.630253
50.094395,49.59625
50.169556,49.6
49.811565,49.5495
50.059204,49.52925
49.907116,49.516747
49.976364,49.516003
50.031666,49.46225
49.979782,49.417
49.9403,49.46275
50.130867,49.472
50.06938,49.6445
50.24919,49.73375
50.24782,49.724
50.006042,49.62175
50.11341,49.431248
49.95655,49.29375
49.886814,49.20025
50.130234,49.126
50.052814,49.2795
50.123306,49.359
49.94252,49.4225
50.172646,49.402
50.079235,49.39375
49.945354,49.486748
50.201412,50.07375
50.270638,50.32475
50.469696,50.31575
50.37995,50.38325
50.401226,50.35075
50.4894,50.345
50.374557,50.32875
50.31421,50.32875
50.323997,50.35225
50.480503,50.37075
50.603085,50.668503
50.72385,50.803997
50.810093,50.7785
50.82496,50.807
50.813644,50.782753
50.917255,50.73325
50.970562,51.1595
50.857883,51.2075
51.08151,51.22625
50.929207,51.24675
51.003872,51.222
51.020573,51.259
51.146374,51.19575
51.404926,51.2155
51.560913,51.21925
51.484303,51.296753
51.545532,51.310753
51.41345,51.3525
51.35436,51.364
51.40746,51.32425
51.52526,51.24675
51.593895,51.232998
51.491028,51.424747
51.414284,51.47375
51.32286,51.3035
51.36566,51.166
51.463448,51.217
51.4539,51.219
51.46232,51.217
51.3945,50.57775
51.457523,50.63725
51.59575,50.745502
51.498844,50.619747
51.424713,50.2915
51.50004,50.741753
51.195755,51.55125
51.0688,51.534496
51.187008,51.58575
51.25199,51.58575
51.278,51.5925
51.12384,51.583748
51.201187,51.59675
51.211727,51.60075
51.379185,51.5975
51.440315,51.5945
51.55113,51.584
51.45344,51.61525
51.562893,51.61425
51.624,51.401497
51.68454,51.285248
51.6875,51.283752
51.6439,51.264748
51.520763,51.274998
51.617645,51.25975
51.34824,51.253002
51.339813,51.2765
51.339226,51.250748
51.0639,51.21725
50.650124,50.44125
51.140644,50.096752
51.03927,50.508247
50.967113,50.688747
50.60685,50.686253
50.750065,51.311
50.949528,50.87675
50.835873,50.58475
51.006985,50.58675
51.159554,50.551502
51.233936,50.54875
51.260082,50.55725
51.328674,50.54875
51.477997,50.5745
51.55335,50.8945
51.532696,51.725
51.787426,52.2015
51.793266,44.238003
51.689762,43.44175
51.57583,44.434002
51.752186,51.10975
51.81927,52.2045
51.583427,52.2645
51.660122,52.35075
51.94986,52.35825
51.55879,52.3165
51.576283,52.33775
51.441364,52.417
51.65279,52.682503
51.650105,52.75875
51.488544,52.772503
51.31341,52.824
51.318188,52.8255
51.379498,52.8465
51.458534,52.88425
51.47269,52.8945
51.918507,52.782753
51.865704,52.549
51.645,52.07525
51.59997,50.9375
51.843723,52.0165
51.887638,51.4485
51.60252,51.4025
51.39605,51.397747
51.29215,51.378
51.71217,51.36475
51.663155,51.34225
51.545685,51.250748
51.730522,51.4455
51.95769,51.397747
52.016335,51.3615
52.16582,51.35175
51.97402,51.31425
51.929497,51.374
51.86274,51.3455
52.003338,51.34775
51.96091,51.33725
51.870243,51.324
51.80097,51.32475
51.855408,51.324
51.730747,51.319252
51.66578,51.302998
51.527054,49.4795
51.331017,52.49225
51.30978,51.60825
51.211563,51.34975
51.286953,51.294003
51.049488,51.30925
50.8724,51.34425
50.554745,51.354
50.387875,51.3255
50.31055,51.35525
50.4407,51.44575
50.17851,51.15625
50.007458,50.936253
50.112495,50.86525
50.079067,50.84675
50.18518,47.9985
50.200813,47.89725
50.345005,48.21925
50.42111,48.18625
50.393402,48.183502
50.35178,48.1815
50.613007,48.147003
50.685684,48.153
50.72626,48.12175
50.87332,50.37925
50.987644,51.19275
51.07472,51.1945
51.181763,51.033
51.472225,50.968
51.58487,50.9635
51.60031,51.10325
51.75073,51.153248
51.869576,51.182247
52.003593,51.09875
52.16965,51.09575
52.020954,51.1255
52.038406,51.144253
51.86926,51.12775
51.91072,51.1295
51.80104,51.146748
51.69861,51.14375
51.64988,51.138
51.6789,51.145252
51.66815,51.157253
51.721256,51.149498
51.789665,51.163754
51.805355,51.16425
51.780457,51.17625
51.838676,51.32625
51.908028,51.30625
51.89182,48.033752
51.853554,49.71425
51.90316,50.2885
51.86583,50.595
51.94525,50.91925
51.997623,51.126247
52.052338,51.415497
51.970573,51.57525
51.85932,51.55275
51.863262,51.524
51.87944,51.54225
51.95133,51.54875
52.018967,51.75025
51.92914,51.802998
51.972702,51.8
51.97938,51.7655
51.97113,52.026253
51.957375,52.11025
52.029457,52.44025
52.213535,52.492
52.303516,52.539997
52.363064,52.6005
52.573395,51.73275
52.564186,51.332
52.607494,51.2335
52.48711,51.229248
52.518333,51.256
52.41543,51.0545
52.277744,51.0765
52.27198,51.517002
52.128105,51.373753
52.1046,51.5835
52.08512,51.47425
52.146015,51.5745
52.34719,51.60825
52.387104,51.633
52.485508,51.62725
52.53992,51.62875
52.55347,51.61475
52.533203,51.65225
52.52309,51.635498
52.40932,51.635002
52.457806,51.63975
52.522,51.656
52.52899,51.68075
52.598824,51.67025
52.53052,51.5265
52.4611,51.479248
52.418446,51.4545
52.48435,51.467
52.39017,51.6155
52.465034,51.57225
52.42727,51.27275
52.55751,51.663754
52.731693,51.729
52.608723,51.294003
52.66067,51.5835
52.590508,52.3035
52.515915,51.71775
52.64529,51.760666
52.731922,51.771
52.827965,51.765
52.78335,51.779003
52.781918,51.773
52.68964,51.781754
52.66356,51.78425
52.67506,51.772247
52.71695,51.77925
52.71922,51.790253
52.810024,51.8265
52.836246,51.7625
52.934574,51.698997
52.803852,51.67625
52.753498,51.6885
52.756172,51.6765
52.737785,51.697502
52.66476,51.68425
52.589268,51.6745
52.56135,51.6715
52.522034,51.3405
52.513695,51.884003
52.52313,51.70275
52.467426,51.70725
52.703644,51.6565
52.407413,51.641
52.38213,51.52275
52.469765,51.81525
52.413185,51.69175
52.343212,51.172253
52.26582,51.125248
52.119106,52.065998
52.17833,52.18275
51.91927,51.64875
51.79802,51.35175
51.757946,49.93175
51.570694,49.339
51.353935,50.15775
51.222675,49.371334
51.047997,49.24675
50.93437,49.418
50.758194,50.05725
50.66043,49.82825
50.43817,49.0815
50.335373,49.0265
50.314445,49.12675
50.14322,49.09125
49.969566,49.07475
49.652798,49.062
49.77653,49.04525
49.954548,49.036247
49.98121,49.03425
49.95911,49.033497
49.977737,49.028
49.958965,49.046
50.061214,49.028748
50.249336,49.23175
50.378925,49.3055
50.420513,49.345
50.58063,49.13075
50.821224,49.06275
51.02138,49.0585
51.168484,49.065998
51.23,49.072
51.25383,49.06625
51.166473,49.92525
51.30902,50.636753
51.61892,50.8705
51.580894,50.864
51.42463,51.184
51.314957,51.30725
51.440853,51.33025
51.698734,51.35625
51.819054,51.3485
51.80024,51.35425
51.72849,51.355
51.603336,51.328
51.485302,51.35025
51.43754,51.3435
51.45724,51.361248
51.506737,51.3615
51.49575,51.3795
51.510456,51.399002
51.6696,50.555748
51.64666,50.19475
51.726036,50.13525
51.737648,50.0395
51.591793,50.26725
51.49291,50.31025
51.60514,50.306747
51.55229,50.2985
51.577957,50.296497
51.792282,51.309498
51.702972,51.746
51.786774,51.766003
51.753616,51.784496
51.699615,51.796497
51.621845,51.813248
51.49127,51.819
51.674824,51.827248
51.56555,51.8325
51.413754,51.8475
51.41773,51.831
51.27627,51.871002
50.97439,51.863
51.126797,51.89325
50.997395,51.945248
51.027466,50.35775
