Prediction,Actual,date
130.38675,131.499,2024-04-29 21:00:00
130.44278,132.087,2024-04-29 22:00:00
130.4057,131.84726,2024-04-29 23:00:00
130.5955,131.89825,2024-04-30 00:00:00
130.75385,131.6255,2024-04-30 01:00:00
130.86597,131.55576,2024-04-30 02:00:00
131.03288,131.7075,2024-04-30 03:00:00
131.27853,130.7605,2024-04-30 04:00:00
131.32883,130.47926,2024-04-30 05:00:00
131.62202,132.36125,2024-04-30 06:00:00
131.8007,132.73074,2024-04-30 07:00:00
131.80241,132.24,2024-04-30 08:00:00
131.59183,132.67676,2024-04-30 09:00:00
131.73958,132.42075,2024-04-30 10:00:00
131.52832,132.149,2024-04-30 11:00:00
131.6145,133.38275,2024-04-30 12:00:00
131.74847,131.74075,2024-04-30 13:00:00
131.99413,131.9005,2024-04-30 14:00:00
132.53737,132.41249,2024-04-30 15:00:00
132.62206,132.65875,2024-04-30 16:00:00
132.27954,132.29976,2024-04-30 17:00:00
132.10043,132.30325,2024-04-30 18:00:00
131.79366,132.61551,2024-04-30 19:00:00
131.48723,132.37025,2024-04-30 20:00:00
131.39922,132.20375,2024-04-30 21:00:00
131.35898,134.406,2024-04-30 22:00:00
131.1008,137.997,2024-04-30 23:00:00
131.4875,138.60826,2024-05-01 00:00:00
131.76488,137.359,2024-05-01 01:00:00
131.98293,136.89926,2024-05-01 02:00:00
132.4507,137.04451,2024-05-01 03:00:00
133.2802,137.09975,2024-05-01 04:00:00
134.09558,136.76825,2024-05-01 05:00:00
135.0803,138.83376,2024-05-01 06:00:00
136.14949,140.2435,2024-05-01 07:00:00
136.97868,139.8795,2024-05-01 08:00:00
137.4034,139.895,2024-05-01 09:00:00
138.26854,139.57225,2024-05-01 10:00:00
138.22499,139.54475,2024-05-01 11:00:00
138.48595,139.8695,2024-05-01 12:00:00
138.81276,140.2955,2024-05-01 13:00:00
138.93504,140.22,2024-05-01 14:00:00
139.31384,140.59325,2024-05-01 15:00:00
139.20372,140.19826,2024-05-01 16:00:00
139.60493,140.55725,2024-05-01 17:00:00
139.76201,140.01399,2024-05-01 18:00:00
139.69464,140.19151,2024-05-01 19:00:00
139.42702,140.054,2024-05-01 20:00:00
139.27118,140.15451,2024-05-01 21:00:00
139.32823,140.3815,2024-05-01 22:00:00
139.27359,139.93251,2024-05-01 23:00:00
139.11314,140.661,2024-05-02 00:00:00
139.04565,140.18726,2024-05-02 01:00:00
139.14236,140.03325,2024-05-02 02:00:00
139.05498,140.81525,2024-05-02 03:00:00
138.6595,139.75026,2024-05-02 04:00:00
138.59677,140.17825,2024-05-02 05:00:00
138.58675,137.623,2024-05-02 06:00:00
138.2294,138.16075,2024-05-02 07:00:00
137.80003,137.659,2024-05-02 08:00:00
137.31596,137.7135,2024-05-02 09:00:00
137.06827,137.47876,2024-05-02 10:00:00
136.73567,137.49677,2024-05-02 11:00:00
136.64546,137.47476,2024-05-02 12:00:00
136.0738,136.7485,2024-05-02 13:00:00
135.7479,133.7945,2024-05-02 14:00:00
136.09476,132.23225,2024-05-02 15:00:00
135.8946,133.04375,2024-05-02 16:00:00
135.70584,132.62025,2024-05-02 17:00:00
135.51115,132.60826,2024-05-02 18:00:00
135.26091,132.37225,2024-05-02 19:00:00
134.92003,134.64476,2024-05-02 20:00:00
134.64832,136.895,2024-05-02 21:00:00
135.0144,137.186,2024-05-02 22:00:00
135.2384,137.13576,2024-05-02 23:00:00
135.3535,138.31801,2024-05-03 00:00:00
135.3984,138.27225,2024-05-03 01:00:00
135.38144,137.7915,2024-05-03 02:00:00
135.44936,137.25226,2024-05-03 03:00:00
135.62021,137.15475,2024-05-03 04:00:00
135.67676,137.48875,2024-05-03 05:00:00
135.89053,136.70851,2024-05-03 06:00:00
135.98807,136.46976,2024-05-03 07:00:00
136.12184,136.2145,2024-05-03 08:00:00
136.07243,136.7625,2024-05-03 09:00:00
136.61484,136.34474,2024-05-03 10:00:00
136.74037,137.2185,2024-05-03 11:00:00
137.0184,136.80426,2024-05-03 12:00:00
137.04022,136.52725,2024-05-03 13:00:00
137.11815,136.69275,2024-05-03 14:00:00
137.5721,136.75401,2024-05-03 15:00:00
136.96881,136.83025,2024-05-03 16:00:00
136.9451,136.40427,2024-05-03 17:00:00
136.88704,136.592,2024-05-03 18:00:00
137.49054,136.81577,2024-05-03 19:00:00
136.60689,136.6315,2024-05-03 20:00:00
136.5683,136.65251,2024-05-03 21:00:00
136.99855,136.75874,2024-05-03 22:00:00
137.0078,136.37225,2024-05-03 23:00:00
137.21912,136.4405,2024-05-04 00:00:00
137.06667,136.526,2024-05-04 01:00:00
136.76292,136.281,2024-05-04 02:00:00
137.17032,136.24626,2024-05-04 03:00:00
137.21117,136.1555,2024-05-04 04:00:00
137.03891,136.7845,2024-05-04 05:00:00
136.9904,137.03426,2024-05-04 06:00:00
137.13208,137.832,2024-05-04 07:00:00
136.97157,137.6075,2024-05-04 08:00:00
136.94592,137.64725,2024-05-04 09:00:00
136.92744,137.39325,2024-05-04 10:00:00
136.75732,137.461,2024-05-04 11:00:00
136.77798,137.38551,2024-05-04 12:00:00
136.83395,137.62875,2024-05-04 13:00:00
136.58968,137.78801,2024-05-04 14:00:00
137.17006,137.48451,2024-05-04 15:00:00
136.51123,137.66225,2024-05-04 16:00:00
136.9318,137.61325,2024-05-04 17:00:00
136.8817,137.63376,2024-05-04 18:00:00
137.22804,137.58975,2024-05-04 19:00:00
136.52042,137.7355,2024-05-04 20:00:00
136.40175,137.77725,2024-05-04 21:00:00
136.30774,137.53151,2024-05-04 22:00:00
135.94841,137.3455,2024-05-04 23:00:00
135.87384,137.457,2024-05-05 00:00:00
135.81125,137.37251,2024-05-05 01:00:00
135.63667,137.5,2024-05-05 02:00:00
135.85551,137.40575,2024-05-05 03:00:00
135.67613,137.5395,2024-05-05 04:00:00
135.58492,137.81075,2024-05-05 05:00:00
135.63132,136.20401,2024-05-05 06:00:00
135.31404,135.5455,2024-05-05 07:00:00
135.38997,135.5285,2024-05-05 08:00:00
135.59589,135.74925,2024-05-05 09:00:00
135.31358,135.821,2024-05-05 10:00:00
135.10574,136.026,2024-05-05 11:00:00
135.03511,135.8775,2024-05-05 12:00:00
135.14246,135.92601,2024-05-05 13:00:00
134.65244,135.97325,2024-05-05 14:00:00
134.70059,135.765,2024-05-05 15:00:00
134.85052,135.989,2024-05-05 16:00:00
134.29578,135.781,2024-05-05 17:00:00
134.47163,136.07076,2024-05-05 18:00:00
135.13675,136.1365,2024-05-05 19:00:00
134.86208,135.8735,2024-05-05 20:00:00
134.5597,136.06,2024-05-05 21:00:00
134.54178,135.80475,2024-05-05 22:00:00
134.30423,135.9165,2024-05-05 23:00:00
134.17627,135.73026,2024-05-06 00:00:00
134.13048,135.80176,2024-05-06 01:00:00
133.83722,135.68875,2024-05-06 02:00:00
134.0227,135.70375,2024-05-06 03:00:00
134.29454,135.77701,2024-05-06 04:00:00
134.36038,135.6905,2024-05-06 05:00:00
134.797,135.56577,2024-05-06 06:00:00
134.78232,135.6665,2024-05-06 07:00:00
134.65869,135.89925,2024-05-06 08:00:00
134.55779,135.92375,2024-05-06 09:00:00
134.65668,135.883,2024-05-06 10:00:00
134.77876,136.07776,2024-05-06 11:00:00
134.76808,135.83725,2024-05-06 12:00:00
134.3811,135.90076,2024-05-06 13:00:00
134.3339,135.8265,2024-05-06 14:00:00
134.33646,135.7765,2024-05-06 15:00:00
135.40744,135.43901,2024-05-06 16:00:00
134.71849,135.80275,2024-05-06 17:00:00
134.3095,135.7995,2024-05-06 18:00:00
134.28073,135.963,2024-05-06 19:00:00
134.57986,135.7915,2024-05-06 20:00:00
134.80156,135.77174,2024-05-06 21:00:00
134.53777,135.89801,2024-05-06 22:00:00
134.15585,135.64375,2024-05-06 23:00:00
134.20494,135.34026,2024-05-07 00:00:00
134.08699,135.52925,2024-05-07 01:00:00
133.83066,135.60376,2024-05-07 02:00:00
133.85612,135.28625,2024-05-07 03:00:00
134.19646,135.61826,2024-05-07 04:00:00
134.05621,135.28876,2024-05-07 05:00:00
133.85176,133.46176,2024-05-07 06:00:00
133.8461,133.6285,2024-05-07 07:00:00
134.72192,133.51276,2024-05-07 08:00:00
134.01787,133.62825,2024-05-07 09:00:00
133.8218,133.87326,2024-05-07 10:00:00
134.00446,133.78825,2024-05-07 11:00:00
133.94519,133.66927,2024-05-07 12:00:00
133.97488,134.037,2024-05-07 13:00:00
133.46666,134.078,2024-05-07 14:00:00
133.31161,133.36775,2024-05-07 15:00:00
133.12189,133.77374,2024-05-07 16:00:00
132.97952,133.2915,2024-05-07 17:00:00
132.70206,133.57076,2024-05-07 18:00:00
132.62634,133.62326,2024-05-07 19:00:00
132.61446,133.35475,2024-05-07 20:00:00
132.28055,134.06825,2024-05-07 21:00:00
132.55164,133.9115,2024-05-07 22:00:00
132.53297,133.97852,2024-05-07 23:00:00
132.52406,133.92549,2024-05-08 00:00:00
132.11023,133.75075,2024-05-08 01:00:00
132.00238,133.89674,2024-05-08 02:00:00
131.69524,133.7945,2024-05-08 03:00:00
131.82213,134.13126,2024-05-08 04:00:00
131.91896,134.0415,2024-05-08 05:00:00
131.62521,133.511,2024-05-08 06:00:00
131.56972,132.68901,2024-05-08 07:00:00
132.38083,133.03099,2024-05-08 08:00:00
132.17047,132.84525,2024-05-08 09:00:00
132.02606,132.963,2024-05-08 10:00:00
132.18044,132.58775,2024-05-08 11:00:00
131.97661,133.24051,2024-05-08 12:00:00
132.20494,132.955,2024-05-08 13:00:00
132.19484,132.9125,2024-05-08 14:00:00
132.05745,133.507,2024-05-08 15:00:00
132.10657,133.32726,2024-05-08 16:00:00
132.33344,133.44875,2024-05-08 17:00:00
132.43375,133.34349,2024-05-08 18:00:00
132.61769,133.69676,2024-05-08 19:00:00
132.78183,133.22224,2024-05-08 20:00:00
132.40286,133.81425,2024-05-08 21:00:00
132.43668,133.5585,2024-05-08 22:00:00
132.39381,133.852,2024-05-08 23:00:00
132.22917,133.4145,2024-05-09 00:00:00
132.07986,133.68675,2024-05-09 01:00:00
131.85237,133.603,2024-05-09 02:00:00
131.57939,133.77,2024-05-09 03:00:00
131.48859,133.6675,2024-05-09 04:00:00
131.46553,133.57951,2024-05-09 05:00:00
131.49304,131.13226,2024-05-09 06:00:00
131.38747,130.27774,2024-05-09 07:00:00
131.13199,130.13075,2024-05-09 08:00:00
130.71869,129.987,2024-05-09 09:00:00
130.60757,130.30927,2024-05-09 10:00:00
130.60468,129.59825,2024-05-09 11:00:00
130.74915,129.94525,2024-05-09 12:00:00
130.77666,129.98625,2024-05-09 13:00:00
130.57983,130.54726,2024-05-09 14:00:00
130.40584,130.91475,2024-05-09 15:00:00
130.36867,130.6915,2024-05-09 16:00:00
130.3926,130.68051,2024-05-09 17:00:00
130.25806,130.5565,2024-05-09 18:00:00
130.15143,130.66551,2024-05-09 19:00:00
130.07524,130.43175,2024-05-09 20:00:00
129.86247,130.74124,2024-05-09 21:00:00
129.91937,130.63925,2024-05-09 22:00:00
129.68707,130.50624,2024-05-09 23:00:00
129.58401,130.55475,2024-05-10 00:00:00
129.84491,130.572,2024-05-10 01:00:00
129.72789,130.80426,2024-05-10 02:00:00
129.47707,130.51524,2024-05-10 03:00:00
129.35194,130.81625,2024-05-10 04:00:00
129.34842,130.414,2024-05-10 05:00:00
129.4728,129.57774,2024-05-10 06:00:00
129.46333,129.48076,2024-05-10 07:00:00
129.76477,128.547,2024-05-10 08:00:00
129.66135,127.83375,2024-05-10 09:00:00
129.72636,130.24475,2024-05-10 10:00:00
129.97826,129.44174,2024-05-10 11:00:00
129.80031,128.783,2024-05-10 12:00:00
129.51929,129.0075,2024-05-10 13:00:00
129.46674,129.444,2024-05-10 14:00:00
129.39082,130.218,2024-05-10 15:00:00
129.30959,130.51476,2024-05-10 16:00:00
129.47704,130.68326,2024-05-10 17:00:00
129.65106,130.99626,2024-05-10 18:00:00
129.91203,130.37076,2024-05-10 19:00:00
129.87218,130.60376,2024-05-10 20:00:00
129.90952,131.15425,2024-05-10 21:00:00
130.0949,130.92876,2024-05-10 22:00:00
129.96063,130.77899,2024-05-10 23:00:00
129.88397,130.20451,2024-05-11 00:00:00
129.85258,130.52701,2024-05-11 01:00:00
129.5978,130.32425,2024-05-11 02:00:00
129.32909,130.71526,2024-05-11 03:00:00
129.292,130.5785,2024-05-11 04:00:00
129.26042,130.423,2024-05-11 05:00:00
129.19157,128.87775,2024-05-11 06:00:00
129.28038,128.99525,2024-05-11 07:00:00
129.42313,129.59924,2024-05-11 08:00:00
129.10071,129.17876,2024-05-11 09:00:00
129.12872,129.09676,2024-05-11 10:00:00
129.15521,128.8575,2024-05-11 11:00:00
128.72961,128.66725,2024-05-11 12:00:00
128.80446,128.871,2024-05-11 13:00:00
128.89809,128.702,2024-05-11 14:00:00
128.8226,128.33424,2024-05-11 15:00:00
128.56184,128.89674,2024-05-11 16:00:00
128.39732,128.51201,2024-05-11 17:00:00
128.6102,128.7915,2024-05-11 18:00:00
128.67238,128.829,2024-05-11 19:00:00
128.518,128.27176,2024-05-11 20:00:00
128.34575,128.621,2024-05-11 21:00:00
128.73114,129.01375,2024-05-11 22:00:00
128.32913,128.64777,2024-05-11 23:00:00
128.44241,127.855,2024-05-12 00:00:00
128.27225,128.7515,2024-05-12 01:00:00
128.44318,129.00626,2024-05-12 02:00:00
128.1989,129.0135,2024-05-12 03:00:00
128.53693,128.703,2024-05-12 04:00:00
128.69496,128.47775,2024-05-12 05:00:00
128.74065,128.99675,2024-05-12 06:00:00
128.7253,128.29025,2024-05-12 07:00:00
128.98486,129.18576,2024-05-12 08:00:00
129.06332,128.30374,2024-05-12 09:00:00
129.29756,128.92125,2024-05-12 10:00:00
129.3918,128.40425,2024-05-12 11:00:00
129.34242,129.45575,2024-05-12 12:00:00
129.46977,130.1365,2024-05-12 13:00:00
129.60922,130.60951,2024-05-12 14:00:00
129.393,131.39175,2024-05-12 15:00:00
129.37787,131.41,2024-05-12 16:00:00
129.53769,131.2605,2024-05-12 17:00:00
129.54669,130.867,2024-05-12 18:00:00
129.57564,131.2365,2024-05-12 19:00:00
129.72453,131.48177,2024-05-12 20:00:00
129.39865,131.4675,2024-05-12 21:00:00
129.46895,131.11575,2024-05-12 22:00:00
129.46246,131.41899,2024-05-12 23:00:00
129.26666,131.47499,2024-05-13 00:00:00
129.4075,131.47475,2024-05-13 01:00:00
129.30759,131.15051,2024-05-13 02:00:00
129.1723,131.42549,2024-05-13 03:00:00
129.10712,131.40625,2024-05-13 04:00:00
128.94182,131.2315,2024-05-13 05:00:00
129.10818,129.24124,2024-05-13 06:00:00
129.21167,128.496,2024-05-13 07:00:00
129.39977,128.50575,2024-05-13 08:00:00
129.18256,128.36475,2024-05-13 09:00:00
129.20616,128.282,2024-05-13 10:00:00
129.13792,128.303,2024-05-13 11:00:00
128.68767,128.242,2024-05-13 12:00:00
128.87395,128.3335,2024-05-13 13:00:00
128.67647,128.35352,2024-05-13 14:00:00
128.8356,128.275,2024-05-13 15:00:00
128.37231,128.6685,2024-05-13 16:00:00
128.40361,128.2565,2024-05-13 17:00:00
128.54933,129.144,2024-05-13 18:00:00
128.61081,128.6285,2024-05-13 19:00:00
128.89775,128.498,2024-05-13 20:00:00
128.45154,128.19301,2024-05-13 21:00:00
128.53621,128.25674,2024-05-13 22:00:00
128.52913,128.28676,2024-05-13 23:00:00
128.48296,128.4115,2024-05-14 00:00:00
128.7155,128.27301,2024-05-14 01:00:00
128.42831,128.3545,2024-05-14 02:00:00
128.22516,128.227,2024-05-14 03:00:00
128.0919,128.24275,2024-05-14 04:00:00
128.20033,128.5345,2024-05-14 05:00:00
128.41074,127.272,2024-05-14 06:00:00
128.31265,128.43726,2024-05-14 07:00:00
128.5821,128.24251,2024-05-14 08:00:00
128.48709,128.672,2024-05-14 09:00:00
128.61978,128.41025,2024-05-14 10:00:00
128.78883,127.863754,2024-05-14 11:00:00
128.80705,127.603,2024-05-14 12:00:00
128.53313,128.2395,2024-05-14 13:00:00
128.68187,128.14326,2024-05-14 14:00:00
128.81604,128.25125,2024-05-14 15:00:00
128.99034,128.07475,2024-05-14 16:00:00
128.97644,128.228,2024-05-14 17:00:00
128.76555,128.09325,2024-05-14 18:00:00
128.72697,128.3155,2024-05-14 19:00:00
128.65907,128.07901,2024-05-14 20:00:00
128.78125,128.0525,2024-05-14 21:00:00
129.08789,128.737,2024-05-14 22:00:00
129.12062,128.18051,2024-05-14 23:00:00
129.21632,128.41876,2024-05-15 00:00:00
128.94168,128.912,2024-05-15 01:00:00
128.57855,128.56274,2024-05-15 02:00:00
128.2429,128.14874,2024-05-15 03:00:00
128.22992,128.38501,2024-05-15 04:00:00
128.14362,127.82901,2024-05-15 05:00:00
128.19835,128.05975,2024-05-15 06:00:00
128.06091,127.51725,2024-05-15 07:00:00
128.27542,127.75901,2024-05-15 08:00:00
127.92563,128.203,2024-05-15 09:00:00
127.73806,128.31175,2024-05-15 10:00:00
127.74388,127.695755,2024-05-15 11:00:00
127.78106,127.917,2024-05-15 12:00:00
127.78449,127.663506,2024-05-15 13:00:00
127.857124,127.5805,2024-05-15 14:00:00
127.46522,128.12476,2024-05-15 15:00:00
128.06238,128.07675,2024-05-15 16:00:00
127.7788,127.8585,2024-05-15 17:00:00
127.65878,127.813995,2024-05-15 18:00:00
127.61493,128.02701,2024-05-15 19:00:00
128.09612,127.91726,2024-05-15 20:00:00
127.829254,127.97251,2024-05-15 21:00:00
127.976845,128.05525,2024-05-15 22:00:00
127.76115,128.13525,2024-05-15 23:00:00
127.76108,127.663,2024-05-16 00:00:00
127.67775,127.35901,2024-05-16 01:00:00
127.84026,127.72325,2024-05-16 02:00:00
127.90333,127.62626,2024-05-16 03:00:00
128.08975,127.810745,2024-05-16 04:00:00
128.51892,128.00175,2024-05-16 05:00:00
128.41199,127.88325,2024-05-16 06:00:00
128.32681,127.88,2024-05-16 07:00:00
128.53017,127.74901,2024-05-16 08:00:00
128.22346,128.1495,2024-05-16 09:00:00
128.43352,128.1105,2024-05-16 10:00:00
128.37206,127.771,2024-05-16 11:00:00
128.3538,128.0465,2024-05-16 12:00:00
128.26724,127.9605,2024-05-16 13:00:00
128.50745,128.25826,2024-05-16 14:00:00
128.30609,128.25525,2024-05-16 15:00:00
128.31955,127.691246,2024-05-16 16:00:00
127.84914,127.92051,2024-05-16 17:00:00
128.14946,127.88475,2024-05-16 18:00:00
127.57508,127.56,2024-05-16 19:00:00
127.552315,128.05125,2024-05-16 20:00:00
127.62496,127.78575,2024-05-16 21:00:00
127.839096,128.7015,2024-05-16 22:00:00
127.573006,127.66001,2024-05-16 23:00:00
127.62005,127.98625,2024-05-17 00:00:00
127.78231,128.29501,2024-05-17 01:00:00
127.785706,127.684006,2024-05-17 02:00:00
127.5626,127.95201,2024-05-17 03:00:00
127.421875,127.45775,2024-05-17 04:00:00
127.50699,128.42851,2024-05-17 05:00:00
127.87969,128.409,2024-05-17 06:00:00
127.7504,127.846756,2024-05-17 07:00:00
127.647125,128.72527,2024-05-17 08:00:00
127.75274,128.1945,2024-05-17 09:00:00
127.9536,128.852,2024-05-17 10:00:00
127.92012,128.668,2024-05-17 11:00:00
127.69799,128.56625,2024-05-17 12:00:00
128.24826,128.45474,2024-05-17 13:00:00
128.14543,128.22224,2024-05-17 14:00:00
128.38379,128.01225,2024-05-17 15:00:00
128.06471,128.2605,2024-05-17 16:00:00
127.82248,128.9485,2024-05-17 17:00:00
128.73958,129.1645,2024-05-17 18:00:00
128.18405,128.47675,2024-05-17 19:00:00
127.701935,128.0565,2024-05-17 20:00:00
128.02861,128.6615,2024-05-17 21:00:00
128.02827,127.40126,2024-05-17 22:00:00
127.9944,128.11325,2024-05-17 23:00:00
127.892525,128.05125,2024-05-18 00:00:00
127.53103,127.98926,2024-05-18 01:00:00
127.52055,127.98076,2024-05-18 02:00:00
127.88897,127.982506,2024-05-18 03:00:00
127.722496,128.14175,2024-05-18 04:00:00
127.67922,128.4455,2024-05-18 05:00:00
127.6126,129.43425,2024-05-18 06:00:00
127.63759,128.66125,2024-05-18 07:00:00
127.56536,128.6885,2024-05-18 08:00:00
127.96081,128.88525,2024-05-18 09:00:00
128.03293,129.44426,2024-05-18 10:00:00
128.38478,128.9015,2024-05-18 11:00:00
128.54523,128.4555,2024-05-18 12:00:00
128.79697,128.364,2024-05-18 13:00:00
128.80634,128.57376,2024-05-18 14:00:00
128.67358,128.57875,2024-05-18 15:00:00
128.84082,128.64452,2024-05-18 16:00:00
128.28362,128.6775,2024-05-18 17:00:00
128.10292,128.71951,2024-05-18 18:00:00
128.25832,129.5535,2024-05-18 19:00:00
128.4692,129.0,2024-05-18 20:00:00
128.85696,129.19075,2024-05-18 21:00:00
129.00699,128.43575,2024-05-18 22:00:00
129.1251,129.44876,2024-05-18 23:00:00
129.84174,128.785,2024-05-19 00:00:00
129.59137,128.99025,2024-05-19 01:00:00
129.49678,128.59875,2024-05-19 02:00:00
129.52733,128.8755,2024-05-19 03:00:00
129.6957,129.01125,2024-05-19 04:00:00
129.61487,128.62825,2024-05-19 05:00:00
129.54726,130.66325,2024-05-19 06:00:00
129.75926,131.2355,2024-05-19 07:00:00
130.20567,131.35976,2024-05-19 08:00:00
130.41428,131.882,2024-05-19 09:00:00
130.57959,131.74251,2024-05-19 10:00:00
130.82982,131.52,2024-05-19 11:00:00
131.88823,131.62025,2024-05-19 12:00:00
131.5999,131.6165,2024-05-19 13:00:00
131.85115,132.01701,2024-05-19 14:00:00
131.86357,131.6485,2024-05-19 15:00:00
131.97314,132.24576,2024-05-19 16:00:00
132.07814,131.7635,2024-05-19 17:00:00
131.68445,132.03474,2024-05-19 18:00:00
131.48651,131.88376,2024-05-19 19:00:00
132.00594,131.89401,2024-05-19 20:00:00
131.41899,131.73724,2024-05-19 21:00:00
131.12769,131.77025,2024-05-19 22:00:00
131.24316,131.52075,2024-05-19 23:00:00
131.85939,131.11826,2024-05-20 00:00:00
131.5178,131.77675,2024-05-20 01:00:00
130.79019,131.98901,2024-05-20 02:00:00
129.67482,132.78226,2024-05-20 03:00:00
129.24373,132.39275,2024-05-20 04:00:00
129.9277,132.5155,2024-05-20 05:00:00
130.44185,131.1055,2024-05-20 06:00:00
131.69165,130.72751,2024-05-20 07:00:00
