Prediction,Actual,date
132.89658,131.45801,2024-05-20 08:00:00
133.60056,130.60425,2024-05-20 09:00:00
133.88326,130.33151,2024-05-20 10:00:00
133.40968,129.96675,2024-05-20 11:00:00
132.50235,129.6925,2024-05-20 12:00:00
130.92006,128.795,2024-05-20 13:00:00
129.48576,129.44876,2024-05-20 14:00:00
128.1673,129.758,2024-05-20 15:00:00
128.73285,130.02525,2024-05-20 16:00:00
129.20773,129.2785,2024-05-20 17:00:00
128.91435,129.349,2024-05-20 18:00:00
130.2683,128.7265,2024-05-20 19:00:00
132.63959,129.1755,2024-05-20 20:00:00
132.21825,129.56801,2024-05-20 21:00:00
129.03163,130.16676,2024-05-20 22:00:00
124.9382,130.10477,2024-05-20 23:00:00
120.59942,129.78926,2024-05-21 00:00:00
114.83809,129.5875,2024-05-21 01:00:00
109.0454,129.78426,2024-05-21 02:00:00
103.34203,129.665,2024-05-21 03:00:00
96.38982,130.03876,2024-05-21 04:00:00
87.02575,128.99675,2024-05-21 05:00:00
81.19016,67.89525,2024-05-21 06:00:00
74.8632,46.9065,2024-05-21 07:00:00
69.392525,46.195248,2024-05-21 08:00:00
66.70505,46.36075,2024-05-21 09:00:00
64.69762,46.30325,2024-05-21 10:00:00
62.940155,46.3005,2024-05-21 11:00:00
61.235332,46.328,2024-05-21 12:00:00
60.90637,46.11775,2024-05-21 13:00:00
61.783028,45.99875,2024-05-21 14:00:00
63.807133,46.11725,2024-05-21 15:00:00
66.3146,46.891003,2024-05-21 16:00:00
70.393105,46.10775,2024-05-21 17:00:00
74.86839,74.49275,2024-05-21 18:00:00
77.04857,88.060005,2024-05-21 19:00:00
76.29343,91.818756,2024-05-21 20:00:00
74.58263,96.6595,2024-05-21 21:00:00
73.17477,100.16225,2024-05-21 22:00:00
72.08137,100.31025,2024-05-21 23:00:00
71.36045,99.8855,2024-05-22 00:00:00
72.24356,99.1155,2024-05-22 01:00:00
74.57114,101.231,2024-05-22 02:00:00
77.37504,101.17025,2024-05-22 03:00:00
82.732605,100.58075,2024-05-22 04:00:00
91.89911,99.84274,2024-05-22 05:00:00
104.36592,112.685,2024-05-22 06:00:00
112.1317,129.76,2024-05-22 07:00:00
117.19203,130.86975,2024-05-22 08:00:00
119.745575,129.03375,2024-05-22 09:00:00
120.84722,129.896,2024-05-22 10:00:00
122.31107,129.881,2024-05-22 11:00:00
124.75841,129.18275,2024-05-22 12:00:00
127.49241,128.68451,2024-05-22 13:00:00
128.15422,128.92549,2024-05-22 14:00:00
127.7265,129.03726,2024-05-22 15:00:00
126.67759,129.072,2024-05-22 16:00:00
125.1706,129.30026,2024-05-22 17:00:00
123.53089,127.626,2024-05-22 18:00:00
124.75951,125.93176,2024-05-22 19:00:00
126.41719,125.77926,2024-05-22 20:00:00
125.80186,126.08775,2024-05-22 21:00:00
124.581116,125.872505,2024-05-22 22:00:00
125.12123,124.98926,2024-05-22 23:00:00
126.52334,127.316505,2024-05-23 00:00:00
127.52151,125.68301,2024-05-23 01:00:00
127.29454,125.98126,2024-05-23 02:00:00
127.400406,125.43376,2024-05-23 03:00:00
128.07344,125.37575,2024-05-23 04:00:00
128.56772,125.55176,2024-05-23 05:00:00
127.92895,125.224,2024-05-23 06:00:00
127.02706,128.20276,2024-05-23 07:00:00
127.531654,127.512505,2024-05-23 08:00:00
127.650116,127.701256,2024-05-23 09:00:00
127.182365,128.44775,2024-05-23 10:00:00
125.997284,127.86551,2024-05-23 11:00:00
125.80548,127.714005,2024-05-23 12:00:00
125.99853,124.01801,2024-05-23 13:00:00
125.757385,123.21576,2024-05-23 14:00:00
125.91591,126.792755,2024-05-23 15:00:00
125.75769,127.20475,2024-05-23 16:00:00
125.37751,127.14651,2024-05-23 17:00:00
125.37004,126.51226,2024-05-23 18:00:00
125.221504,127.48476,2024-05-23 19:00:00
125.70588,127.323006,2024-05-23 20:00:00
126.58601,127.87701,2024-05-23 21:00:00
127.4293,127.838745,2024-05-23 22:00:00
127.493454,127.983,2024-05-23 23:00:00
126.59509,127.61226,2024-05-24 00:00:00
126.13317,127.74076,2024-05-24 01:00:00
125.68204,127.120255,2024-05-24 02:00:00
125.425,127.593506,2024-05-24 03:00:00
125.21462,128.11276,2024-05-24 04:00:00
124.85881,127.85175,2024-05-24 05:00:00
125.42146,128.08626,2024-05-24 06:00:00
126.81989,128.197,2024-05-24 07:00:00
127.75993,127.70801,2024-05-24 08:00:00
128.2452,127.69551,2024-05-24 09:00:00
129.15067,127.965,2024-05-24 10:00:00
129.72276,127.5045,2024-05-24 11:00:00
129.3894,127.99625,2024-05-24 12:00:00
129.09769,128.30826,2024-05-24 13:00:00
129.13191,127.87351,2024-05-24 14:00:00
128.0334,126.94825,2024-05-24 15:00:00
127.544334,127.456245,2024-05-24 16:00:00
127.52118,128.30525,2024-05-24 17:00:00
128.09302,128.45625,2024-05-24 18:00:00
128.66971,128.06125,2024-05-24 19:00:00
128.07613,128.061,2024-05-24 20:00:00
127.49401,127.91176,2024-05-24 21:00:00
127.85054,127.53976,2024-05-24 22:00:00
128.06319,127.71675,2024-05-24 23:00:00
127.6131,127.43651,2024-05-25 00:00:00
127.47555,127.554245,2024-05-25 01:00:00
128.17299,127.94526,2024-05-25 02:00:00
128.18985,128.054,2024-05-25 03:00:00
128.08101,127.85226,2024-05-25 04:00:00
127.993675,128.0765,2024-05-25 05:00:00
128.17836,125.02726,2024-05-25 06:00:00
127.94471,122.967,2024-05-25 07:00:00
127.42791,128.30476,2024-05-25 08:00:00
127.357376,128.945,2024-05-25 09:00:00
127.75523,128.61026,2024-05-25 10:00:00
128.1073,128.54475,2024-05-25 11:00:00
128.4247,128.8725,2024-05-25 12:00:00
128.21178,128.92874,2024-05-25 13:00:00
129.0556,129.1505,2024-05-25 14:00:00
128.94849,128.63449,2024-05-25 15:00:00
128.43031,129.083,2024-05-25 16:00:00
128.42685,129.13,2024-05-25 17:00:00
128.63957,127.86226,2024-05-25 18:00:00
128.47572,127.404,2024-05-25 19:00:00
128.04034,127.99275,2024-05-25 20:00:00
127.791664,128.27176,2024-05-25 21:00:00
127.847015,128.68526,2024-05-25 22:00:00
127.96115,128.043,2024-05-25 23:00:00
127.9362,128.546,2024-05-26 00:00:00
127.88205,127.77925,2024-05-26 01:00:00
127.810356,128.035,2024-05-26 02:00:00
127.85035,128.43451,2024-05-26 03:00:00
128.02597,128.2255,2024-05-26 04:00:00
128.0817,128.412,2024-05-26 05:00:00
128.19089,128.52126,2024-05-26 06:00:00
128.34068,128.30426,2024-05-26 07:00:00
128.00105,128.2575,2024-05-26 08:00:00
127.77036,128.269,2024-05-26 09:00:00
127.53452,127.86975,2024-05-26 10:00:00
127.73851,128.06375,2024-05-26 11:00:00
127.48206,128.0635,2024-05-26 12:00:00
127.646965,128.32,2024-05-26 13:00:00
127.389595,127.94,2024-05-26 14:00:00
127.58528,127.96975,2024-05-26 15:00:00
127.78178,127.8485,2024-05-26 16:00:00
127.73547,128.02675,2024-05-26 17:00:00
127.56763,128.43025,2024-05-26 18:00:00
127.310265,128.34601,2024-05-26 19:00:00
127.60896,128.29399,2024-05-26 20:00:00
127.36966,128.0625,2024-05-26 21:00:00
127.123375,127.9145,2024-05-26 22:00:00
127.35252,126.73225,2024-05-26 23:00:00
127.55903,126.689,2024-05-27 00:00:00
127.75591,126.4605,2024-05-27 01:00:00
127.72916,126.549995,2024-05-27 02:00:00
127.833145,126.54026,2024-05-27 03:00:00
127.882065,126.179,2024-05-27 04:00:00
127.97961,127.27375,2024-05-27 05:00:00
128.04503,128.82751,2024-05-27 06:00:00
128.09637,128.50851,2024-05-27 07:00:00
128.36821,128.42201,2024-05-27 08:00:00
128.37068,128.7365,2024-05-27 09:00:00
128.28723,128.81026,2024-05-27 10:00:00
128.24246,128.6325,2024-05-27 11:00:00
128.82864,126.662,2024-05-27 12:00:00
129.0782,129.7665,2024-05-27 13:00:00
129.03566,129.23625,2024-05-27 14:00:00
128.65717,128.9625,2024-05-27 15:00:00
128.12311,128.35677,2024-05-27 16:00:00
128.28699,128.927,2024-05-27 17:00:00
128.63937,128.23901,2024-05-27 18:00:00
128.3215,128.80325,2024-05-27 19:00:00
128.23746,128.36375,2024-05-27 20:00:00
128.48013,128.61575,2024-05-27 21:00:00
128.53156,128.51276,2024-05-27 22:00:00
128.52875,128.53326,2024-05-27 23:00:00
128.37839,128.59125,2024-05-28 00:00:00
128.33226,128.0705,2024-05-28 01:00:00
128.31163,127.713005,2024-05-28 02:00:00
128.26762,128.2195,2024-05-28 03:00:00
128.22375,127.88625,2024-05-28 04:00:00
128.00987,128.02325,2024-05-28 05:00:00
128.5202,128.17924,2024-05-28 06:00:00
128.68878,128.5775,2024-05-28 07:00:00
128.54713,128.59251,2024-05-28 08:00:00
128.50378,128.78676,2024-05-28 09:00:00
128.96143,128.70274,2024-05-28 10:00:00
129.02246,128.44626,2024-05-28 11:00:00
129.0974,128.98825,2024-05-28 12:00:00
128.6519,128.80174,2024-05-28 13:00:00
128.5788,129.17325,2024-05-28 14:00:00
128.63535,128.88277,2024-05-28 15:00:00
128.7948,129.27376,2024-05-28 16:00:00
128.3448,128.21326,2024-05-28 17:00:00
128.44566,128.30075,2024-05-28 18:00:00
128.4674,128.65051,2024-05-28 19:00:00
128.03046,128.40475,2024-05-28 20:00:00
127.85955,128.48175,2024-05-28 21:00:00
127.78324,128.726,2024-05-28 22:00:00
127.89196,128.85075,2024-05-28 23:00:00
127.81016,128.27824,2024-05-29 00:00:00
127.373505,128.46925,2024-05-29 01:00:00
126.93346,128.169,2024-05-29 02:00:00
127.03516,128.11526,2024-05-29 03:00:00
127.18264,128.007,2024-05-29 04:00:00
127.475235,128.047,2024-05-29 05:00:00
127.1358,127.263504,2024-05-29 06:00:00
127.371086,127.25475,2024-05-29 07:00:00
127.34449,127.08,2024-05-29 08:00:00
127.375015,127.27601,2024-05-29 09:00:00
127.2872,127.35975,2024-05-29 10:00:00
127.41809,127.71851,2024-05-29 11:00:00
127.59414,127.19576,2024-05-29 12:00:00
127.2794,127.09701,2024-05-29 13:00:00
126.59456,127.47726,2024-05-29 14:00:00
126.56807,127.484,2024-05-29 15:00:00
126.220825,127.495255,2024-05-29 16:00:00
126.175385,126.937256,2024-05-29 17:00:00
126.283,126.590004,2024-05-29 18:00:00
126.12765,126.99425,2024-05-29 19:00:00
125.67992,126.93601,2024-05-29 20:00:00
125.445335,126.42401,2024-05-29 21:00:00
124.76939,126.69,2024-05-29 22:00:00
124.69517,127.4865,2024-05-29 23:00:00
124.55099,127.235245,2024-05-30 00:00:00
123.78158,126.722,2024-05-30 01:00:00
123.19095,126.482254,2024-05-30 02:00:00
122.29808,126.75226,2024-05-30 03:00:00
121.90438,126.407005,2024-05-30 04:00:00
120.90768,126.533005,2024-05-30 05:00:00
120.03947,107.37125,2024-05-30 06:00:00
118.35724,102.26425,2024-05-30 07:00:00
116.944084,102.396,2024-05-30 08:00:00
115.01554,102.0465,2024-05-30 09:00:00
113.173134,101.7465,2024-05-30 10:00:00
112.06817,101.61775,2024-05-30 11:00:00
111.12707,101.829254,2024-05-30 12:00:00
110.21529,102.05975,2024-05-30 13:00:00
109.68131,101.50825,2024-05-30 14:00:00
109.36817,100.80051,2024-05-30 15:00:00
109.0987,101.92475,2024-05-30 16:00:00
109.27256,101.194,2024-05-30 17:00:00
109.40486,111.157,2024-05-30 18:00:00
108.69002,118.8055,2024-05-30 19:00:00
107.64482,118.552246,2024-05-30 20:00:00
106.61684,119.404495,2024-05-30 21:00:00
105.34822,117.79075,2024-05-30 22:00:00
104.204285,118.79,2024-05-30 23:00:00
103.63974,118.47725,2024-05-31 00:00:00
103.17086,118.4825,2024-05-31 01:00:00
104.144066,118.66925,2024-05-31 02:00:00
105.514336,118.90825,2024-05-31 03:00:00
108.00717,118.57575,2024-05-31 04:00:00
111.18199,117.898994,2024-05-31 05:00:00
115.58909,120.985,2024-05-31 06:00:00
118.68005,123.450005,2024-05-31 07:00:00
121.99927,124.34201,2024-05-31 08:00:00
124.27995,123.43351,2024-05-31 09:00:00
125.12224,127.1285,2024-05-31 10:00:00
125.44361,127.22275,2024-05-31 11:00:00
125.52364,127.090996,2024-05-31 12:00:00
125.42337,126.6685,2024-05-31 13:00:00
125.178635,128.38176,2024-05-31 14:00:00
125.36055,127.65526,2024-05-31 15:00:00
125.06774,129.35175,2024-05-31 16:00:00
125.14413,127.434746,2024-05-31 17:00:00
125.6112,126.47301,2024-05-31 18:00:00
126.53393,127.08626,2024-05-31 19:00:00
127.09974,127.8585,2024-05-31 20:00:00
127.40506,127.85525,2024-05-31 21:00:00
127.332886,126.658,2024-05-31 22:00:00
127.970894,126.185005,2024-05-31 23:00:00
128.03654,125.9085,2024-06-01 00:00:00
128.25256,126.17926,2024-06-01 01:00:00
128.23674,126.8995,2024-06-01 02:00:00
128.44257,125.9585,2024-06-01 03:00:00
128.48233,126.23701,2024-06-01 04:00:00
128.37198,126.479996,2024-06-01 05:00:00
128.3098,126.807,2024-06-01 06:00:00
128.62491,126.99425,2024-06-01 07:00:00
128.6382,127.468254,2024-06-01 08:00:00
128.94534,126.8815,2024-06-01 09:00:00
128.84697,127.21001,2024-06-01 10:00:00
128.79996,127.006256,2024-06-01 11:00:00
128.50148,126.784004,2024-06-01 12:00:00
128.51933,126.7235,2024-06-01 13:00:00
128.47707,126.51,2024-06-01 14:00:00
128.56049,126.90826,2024-06-01 15:00:00
128.62447,128.2955,2024-06-01 16:00:00
128.83174,128.7415,2024-06-01 17:00:00
128.82527,128.654,2024-06-01 18:00:00
129.03918,129.072,2024-06-01 19:00:00
128.75195,128.50075,2024-06-01 20:00:00
128.35219,128.89926,2024-06-01 21:00:00
128.02003,128.8045,2024-06-01 22:00:00
127.83491,129.01775,2024-06-01 23:00:00
127.31911,128.67075,2024-06-02 00:00:00
127.2344,128.75975,2024-06-02 01:00:00
126.91756,128.73875,2024-06-02 02:00:00
127.161644,128.70651,2024-06-02 03:00:00
127.45544,128.93625,2024-06-02 04:00:00
127.44587,128.61299,2024-06-02 05:00:00
127.53542,131.41075,2024-06-02 06:00:00
127.8632,132.05775,2024-06-02 07:00:00
128.21489,133.47101,2024-06-02 08:00:00
128.87024,132.60725,2024-06-02 09:00:00
129.23248,132.3045,2024-06-02 10:00:00
129.51198,132.27625,2024-06-02 11:00:00
129.53616,132.57451,2024-06-02 12:00:00
129.48592,132.6015,2024-06-02 13:00:00
129.14502,132.662,2024-06-02 14:00:00
128.516,132.612,2024-06-02 15:00:00
128.46562,134.27475,2024-06-02 16:00:00
128.13293,136.59726,2024-06-02 17:00:00
127.780754,137.26575,2024-06-02 18:00:00
127.84311,136.74875,2024-06-02 19:00:00
127.95848,131.24101,2024-06-02 20:00:00
128.26509,128.18175,2024-06-02 21:00:00
128.229,125.535255,2024-06-02 22:00:00
127.98596,121.709,2024-06-02 23:00:00
127.468704,120.01375,2024-06-03 00:00:00
126.895226,119.7705,2024-06-03 01:00:00
126.29435,120.00125,2024-06-03 02:00:00
125.76587,119.74425,2024-06-03 03:00:00
125.46978,121.257,2024-06-03 04:00:00
124.99482,121.33426,2024-06-03 05:00:00
124.65757,118.52475,2024-06-03 06:00:00
124.35257,116.182,2024-06-03 07:00:00
123.9154,117.582,2024-06-03 08:00:00
123.243324,116.45274,2024-06-03 09:00:00
122.95806,116.90325,2024-06-03 10:00:00
122.57862,117.24,2024-06-03 11:00:00
122.26891,117.026,2024-06-03 12:00:00
121.66199,116.76625,2024-06-03 13:00:00
121.16798,117.231255,2024-06-03 14:00:00
121.21816,116.84225,2024-06-03 15:00:00
120.72025,117.834,2024-06-03 16:00:00
120.17883,119.761,2024-06-03 17:00:00
120.0105,120.00175,2024-06-03 18:00:00
119.83072,122.754005,2024-06-03 19:00:00
119.63924,124.12526,2024-06-03 20:00:00
119.218864,123.411255,2024-06-03 21:00:00
118.88095,123.35375,2024-06-03 22:00:00
118.99547,125.99126,2024-06-03 23:00:00
119.15551,126.69201,2024-06-04 00:00:00
119.300026,128.78624,2024-06-04 01:00:00
119.99189,128.4105,2024-06-04 02:00:00
120.58086,127.484505,2024-06-04 03:00:00
121.20987,127.692,2024-06-04 04:00:00
122.085884,129.467,2024-06-04 05:00:00
123.18666,129.18675,2024-06-04 06:00:00
124.1827,129.89151,2024-06-04 07:00:00
125.222336,127.43625,2024-06-04 08:00:00
125.79229,127.5245,2024-06-04 09:00:00
126.31113,127.465004,2024-06-04 10:00:00
126.52038,126.893,2024-06-04 11:00:00
127.12098,127.21576,2024-06-04 12:00:00
127.448875,127.130005,2024-06-04 13:00:00
127.54034,127.172005,2024-06-04 14:00:00
127.63302,127.3845,2024-06-04 15:00:00
127.51082,126.77951,2024-06-04 16:00:00
127.923546,127.0545,2024-06-04 17:00:00
128.36899,127.00175,2024-06-04 18:00:00
128.62282,126.7495,2024-06-04 19:00:00
128.75241,126.54526,2024-06-04 20:00:00
129.07503,127.05925,2024-06-04 21:00:00
129.19182,127.50075,2024-06-04 22:00:00
129.55367,127.22051,2024-06-04 23:00:00
129.92824,126.6725,2024-06-05 00:00:00
129.49774,129.6345,2024-06-05 01:00:00
129.70679,134.22375,2024-06-05 02:00:00
130.19725,135.22499,2024-06-05 03:00:00
130.41356,135.271,2024-06-05 04:00:00
130.64433,135.62325,2024-06-05 05:00:00
131.19061,131.46451,2024-06-05 06:00:00
131.5351,131.95775,2024-06-05 07:00:00
131.55746,131.9075,2024-06-05 08:00:00
131.59251,132.57025,2024-06-05 09:00:00
131.36583,132.08,2024-06-05 10:00:00
131.48392,132.24951,2024-06-05 11:00:00
131.90924,132.38774,2024-06-05 12:00:00
132.08751,132.72325,2024-06-05 13:00:00
132.38127,132.686,2024-06-05 14:00:00
132.50305,132.62076,2024-06-05 15:00:00
132.50401,131.79276,2024-06-05 16:00:00
132.13911,132.80775,2024-06-05 17:00:00
132.36342,132.319,2024-06-05 18:00:00
132.25806,132.159,2024-06-05 19:00:00
132.05942,132.54126,2024-06-05 20:00:00
131.69284,132.951,2024-06-05 21:00:00
131.43199,132.395,2024-06-05 22:00:00
131.79266,132.90926,2024-06-05 23:00:00
132.09146,132.63301,2024-06-06 00:00:00
132.49,133.01976,2024-06-06 01:00:00
132.40086,132.39426,2024-06-06 02:00:00
133.08699,132.77525,2024-06-06 03:00:00
133.66429,133.1145,2024-06-06 04:00:00
134.06332,133.03575,2024-06-06 05:00:00
134.68814,135.323,2024-06-06 06:00:00
134.84976,137.2095,2024-06-06 07:00:00
135.16446,137.0065,2024-06-06 08:00:00
135.04022,137.16576,2024-06-06 09:00:00
135.34015,136.6375,2024-06-06 10:00:00
135.29926,135.737,2024-06-06 11:00:00
135.36166,137.51225,2024-06-06 12:00:00
135.62978,136.84377,2024-06-06 13:00:00
135.62016,136.54451,2024-06-06 14:00:00
135.51816,136.7765,2024-06-06 15:00:00
135.50069,137.34177,2024-06-06 16:00:00
135.84982,137.08551,2024-06-06 17:00:00
136.12827,136.80525,2024-06-06 18:00:00
135.78407,136.54475,2024-06-06 19:00:00
136.10687,136.62701,2024-06-06 20:00:00
135.90138,136.884,2024-06-06 21:00:00
136.25659,137.149,2024-06-06 22:00:00
136.4391,136.69025,2024-06-06 23:00:00
136.19493,136.197,2024-06-07 00:00:00
136.06892,136.69202,2024-06-07 01:00:00
136.08089,137.0695,2024-06-07 02:00:00
135.92302,136.84575,2024-06-07 03:00:00
135.80879,136.56775,2024-06-07 04:00:00
135.65825,136.9355,2024-06-07 05:00:00
135.5396,135.38174,2024-06-07 06:00:00
135.51785,134.34575,2024-06-07 07:00:00
135.84605,135.58975,2024-06-07 08:00:00
135.65007,134.99475,2024-06-07 09:00:00
135.34285,135.224,2024-06-07 10:00:00
135.44243,135.181,2024-06-07 11:00:00
135.3792,135.14775,2024-06-07 12:00:00
135.64638,134.6915,2024-06-07 13:00:00
135.09192,137.06926,2024-06-07 14:00:00
135.1451,136.388,2024-06-07 15:00:00
134.88187,136.82875,2024-06-07 16:00:00
134.57372,136.168,2024-06-07 17:00:00
134.88077,136.395,2024-06-07 18:00:00
135.1401,134.8995,2024-06-07 19:00:00
134.97968,134.76324,2024-06-07 20:00:00
134.91222,134.63976,2024-06-07 21:00:00
134.8851,135.011,2024-06-07 22:00:00
135.1534,135.12976,2024-06-07 23:00:00
135.11115,134.1315,2024-06-08 00:00:00
134.90135,134.38625,2024-06-08 01:00:00
134.8818,134.81226,2024-06-08 02:00:00
134.72485,134.12225,2024-06-08 03:00:00
134.94673,134.23625,2024-06-08 04:00:00
134.75993,134.70975,2024-06-08 05:00:00
135.10393,134.64426,2024-06-08 06:00:00
135.17886,135.54451,2024-06-08 07:00:00
136.06163,135.06075,2024-06-08 08:00:00
135.78508,135.05501,2024-06-08 09:00:00
135.64748,135.2825,2024-06-08 10:00:00
135.6666,135.079,2024-06-08 11:00:00
135.92358,135.341,2024-06-08 12:00:00
135.77303,135.25426,2024-06-08 13:00:00
135.8938,135.33376,2024-06-08 14:00:00
135.40039,135.095,2024-06-08 15:00:00
135.37454,135.16725,2024-06-08 16:00:00
135.0378,135.21225,2024-06-08 17:00:00
135.20866,135.054,2024-06-08 18:00:00
135.16692,134.9095,2024-06-08 19:00:00
135.34625,135.3625,2024-06-08 20:00:00
135.35234,134.884,2024-06-08 21:00:00
135.04587,134.725,2024-06-08 22:00:00
135.21149,135.268,2024-06-08 23:00:00
135.19319,135.09901,2024-06-09 00:00:00
134.72481,135.0885,2024-06-09 01:00:00
134.44548,134.6205,2024-06-09 02:00:00
134.0868,134.88226,2024-06-09 03:00:00
133.57741,135.07825,2024-06-09 04:00:00
133.2372,134.951,2024-06-09 05:00:00
132.77924,131.0345,2024-06-09 06:00:00
132.64914,129.88576,2024-06-09 07:00:00
132.9588,129.6015,2024-06-09 08:00:00
131.97853,129.48575,2024-06-09 09:00:00
131.68567,129.295,2024-06-09 10:00:00
131.55002,129.3615,2024-06-09 11:00:00
131.04352,129.71501,2024-06-09 12:00:00
131.1624,129.59875,2024-06-09 13:00:00
130.61942,129.63275,2024-06-09 14:00:00
130.06357,129.5005,2024-06-09 15:00:00
129.54248,129.43575,2024-06-09 16:00:00
129.65518,129.741,2024-06-09 17:00:00
