Prediction,Actual,date
129.35098,129.3575,2024-06-09 18:00:00
128.82857,129.36575,2024-06-09 19:00:00
128.6501,129.39076,2024-06-09 20:00:00
128.64018,129.6645,2024-06-09 21:00:00
128.42043,129.58,2024-06-09 22:00:00
128.63383,129.6835,2024-06-09 23:00:00
128.79855,129.748,2024-06-10 00:00:00
129.12952,129.67926,2024-06-10 01:00:00
128.62344,129.66776,2024-06-10 02:00:00
128.9097,129.70876,2024-06-10 03:00:00
129.31013,129.47025,2024-06-10 04:00:00
129.97018,129.76375,2024-06-10 05:00:00
130.60782,131.032,2024-06-10 06:00:00
130.79288,133.7295,2024-06-10 07:00:00
130.8788,132.79225,2024-06-10 08:00:00
131.32687,133.09451,2024-06-10 09:00:00
131.66461,133.11201,2024-06-10 10:00:00
132.16064,133.446,2024-06-10 11:00:00
132.46318,132.783,2024-06-10 12:00:00
132.72185,134.82475,2024-06-10 13:00:00
132.82608,132.95924,2024-06-10 14:00:00
132.79187,133.31401,2024-06-10 15:00:00
132.27817,132.82826,2024-06-10 16:00:00
132.59195,133.11325,2024-06-10 17:00:00
132.75684,132.96426,2024-06-10 18:00:00
132.76324,133.00975,2024-06-10 19:00:00
133.1584,133.01274,2024-06-10 20:00:00
133.37491,133.20125,2024-06-10 21:00:00
133.23611,133.03351,2024-06-10 22:00:00
133.48888,132.91151,2024-06-10 23:00:00
133.28514,132.84425,2024-06-11 00:00:00
133.073,132.9445,2024-06-11 01:00:00
132.71344,132.92625,2024-06-11 02:00:00
132.80115,133.0225,2024-06-11 03:00:00
132.73932,133.15326,2024-06-11 04:00:00
132.7423,133.34851,2024-06-11 05:00:00
132.71883,133.445,2024-06-11 06:00:00
132.8779,133.68076,2024-06-11 07:00:00
132.94618,133.86551,2024-06-11 08:00:00
132.98918,133.96475,2024-06-11 09:00:00
132.84018,133.78624,2024-06-11 10:00:00
133.35,133.56,2024-06-11 11:00:00
133.32436,133.72777,2024-06-11 12:00:00
133.29976,133.787,2024-06-11 13:00:00
133.31287,133.55775,2024-06-11 14:00:00
132.84729,133.8835,2024-06-11 15:00:00
132.45245,134.02325,2024-06-11 16:00:00
132.23865,133.8635,2024-06-11 17:00:00
132.55956,133.96301,2024-06-11 18:00:00
132.45891,133.54124,2024-06-11 19:00:00
132.39037,133.80626,2024-06-11 20:00:00
132.22629,133.574,2024-06-11 21:00:00
132.3405,133.5415,2024-06-11 22:00:00
132.47069,133.35275,2024-06-11 23:00:00
132.42708,134.26675,2024-06-12 00:00:00
132.46855,133.335,2024-06-12 01:00:00
132.49115,133.3025,2024-06-12 02:00:00
132.60907,133.27376,2024-06-12 03:00:00
132.82875,133.81451,2024-06-12 04:00:00
133.25677,133.96901,2024-06-12 05:00:00
133.47676,136.2805,2024-06-12 06:00:00
133.94264,135.43301,2024-06-12 07:00:00
134.62096,135.52174,2024-06-12 08:00:00
134.68195,136.25075,2024-06-12 09:00:00
135.09215,135.80875,2024-06-12 10:00:00
135.33226,135.52051,2024-06-12 11:00:00
135.32185,135.641,2024-06-12 12:00:00
135.65956,135.45674,2024-06-12 13:00:00
135.57849,136.035,2024-06-12 14:00:00
135.53343,135.77376,2024-06-12 15:00:00
135.4693,135.84924,2024-06-12 16:00:00
135.74593,135.8095,2024-06-12 17:00:00
136.23973,135.783,2024-06-12 18:00:00
136.31741,135.58,2024-06-12 19:00:00
136.64189,135.714,2024-06-12 20:00:00
136.13905,135.5185,2024-06-12 21:00:00
135.57729,135.6255,2024-06-12 22:00:00
135.729,135.3055,2024-06-12 23:00:00
135.79758,134.95601,2024-06-13 00:00:00
135.78444,135.277,2024-06-13 01:00:00
135.54124,135.18875,2024-06-13 02:00:00
135.3193,135.34175,2024-06-13 03:00:00
135.39612,135.19775,2024-06-13 04:00:00
135.49939,135.181,2024-06-13 05:00:00
135.56651,134.27824,2024-06-13 06:00:00
135.44737,134.18301,2024-06-13 07:00:00
135.18143,134.47275,2024-06-13 08:00:00
134.82086,134.35075,2024-06-13 09:00:00
134.71718,133.77925,2024-06-13 10:00:00
134.9895,134.30376,2024-06-13 11:00:00
134.7022,134.481,2024-06-13 12:00:00
134.84027,134.26051,2024-06-13 13:00:00
134.47505,134.37851,2024-06-13 14:00:00
134.65898,134.04526,2024-06-13 15:00:00
134.34161,133.97424,2024-06-13 16:00:00
134.13795,134.4105,2024-06-13 17:00:00
134.11261,134.04599,2024-06-13 18:00:00
133.9212,134.18951,2024-06-13 19:00:00
133.73491,133.86801,2024-06-13 20:00:00
133.42531,134.01175,2024-06-13 21:00:00
133.28787,134.03127,2024-06-13 22:00:00
133.62985,134.0435,2024-06-13 23:00:00
133.39091,133.75026,2024-06-14 00:00:00
133.41513,134.2215,2024-06-14 01:00:00
133.31464,134.14252,2024-06-14 02:00:00
133.51244,133.88275,2024-06-14 03:00:00
133.63664,133.07875,2024-06-14 04:00:00
133.44719,133.7975,2024-06-14 05:00:00
133.5868,131.87825,2024-06-14 06:00:00
133.34645,131.687,2024-06-14 07:00:00
133.40663,132.1915,2024-06-14 08:00:00
133.12622,131.89825,2024-06-14 09:00:00
133.15901,132.12625,2024-06-14 10:00:00
133.5445,133.862,2024-06-14 11:00:00
133.73239,135.09425,2024-06-14 12:00:00
133.47424,134.824,2024-06-14 13:00:00
133.24304,134.67325,2024-06-14 14:00:00
133.11841,135.171,2024-06-14 15:00:00
133.27094,134.4835,2024-06-14 16:00:00
133.21411,134.998,2024-06-14 17:00:00
133.51184,134.75575,2024-06-14 18:00:00
133.33914,134.7895,2024-06-14 19:00:00
134.01727,134.9385,2024-06-14 20:00:00
133.1733,135.10176,2024-06-14 21:00:00
133.43196,135.479,2024-06-14 22:00:00
133.23282,135.01425,2024-06-14 23:00:00
133.42636,135.11624,2024-06-15 00:00:00
133.24585,134.95425,2024-06-15 01:00:00
133.52531,134.99525,2024-06-15 02:00:00
133.52829,134.877,2024-06-15 03:00:00
134.00314,134.912,2024-06-15 04:00:00
134.1774,134.8815,2024-06-15 05:00:00
134.74933,134.24251,2024-06-15 06:00:00
135.0604,134.41425,2024-06-15 07:00:00
135.73709,134.38826,2024-06-15 08:00:00
135.7363,135.44951,2024-06-15 09:00:00
136.02495,137.32675,2024-06-15 10:00:00
136.45909,137.56801,2024-06-15 11:00:00
137.12616,137.99751,2024-06-15 12:00:00
137.3237,138.101,2024-06-15 13:00:00
136.96695,137.99477,2024-06-15 14:00:00
136.60812,137.93376,2024-06-15 15:00:00
136.86746,138.1555,2024-06-15 16:00:00
137.27654,138.201,2024-06-15 17:00:00
137.59807,138.124,2024-06-15 18:00:00
137.53233,138.34074,2024-06-15 19:00:00
138.42297,138.0275,2024-06-15 20:00:00
138.21545,138.17451,2024-06-15 21:00:00
138.35934,138.18701,2024-06-15 22:00:00
138.13765,138.63124,2024-06-15 23:00:00
138.13521,137.99251,2024-06-16 00:00:00
137.82649,138.09175,2024-06-16 01:00:00
137.36731,137.82726,2024-06-16 02:00:00
137.50601,138.22325,2024-06-16 03:00:00
138.0484,138.05676,2024-06-16 04:00:00
138.04732,138.13576,2024-06-16 05:00:00
137.87894,139.682,2024-06-16 06:00:00
138.09705,140.34976,2024-06-16 07:00:00
138.51413,139.78076,2024-06-16 08:00:00
138.42657,139.51924,2024-06-16 09:00:00
138.62875,139.6885,2024-06-16 10:00:00
138.98209,139.3675,2024-06-16 11:00:00
139.29533,138.628,2024-06-16 12:00:00
139.73167,138.78976,2024-06-16 13:00:00
139.8339,138.5945,2024-06-16 14:00:00
139.19939,138.97075,2024-06-16 15:00:00
139.3778,138.94426,2024-06-16 16:00:00
139.71205,139.06175,2024-06-16 17:00:00
139.55289,138.7265,2024-06-16 18:00:00
139.96443,139.2535,2024-06-16 19:00:00
139.88191,138.98125,2024-06-16 20:00:00
139.66724,139.01875,2024-06-16 21:00:00
139.52179,139.27226,2024-06-16 22:00:00
139.62619,139.11925,2024-06-16 23:00:00
139.314,139.28151,2024-06-17 00:00:00
139.24538,139.108,2024-06-17 01:00:00
139.14046,139.32225,2024-06-17 02:00:00
139.17812,139.148,2024-06-17 03:00:00
139.47404,140.02426,2024-06-17 04:00:00
138.61716,139.18774,2024-06-17 05:00:00
138.45163,136.874,2024-06-17 06:00:00
138.30724,134.557,2024-06-17 07:00:00
138.225,134.609,2024-06-17 08:00:00
137.8977,134.894,2024-06-17 09:00:00
137.93121,134.60426,2024-06-17 10:00:00
137.6304,134.518,2024-06-17 11:00:00
137.55995,135.85976,2024-06-17 12:00:00
137.69453,137.70377,2024-06-17 13:00:00
137.28987,137.81975,2024-06-17 14:00:00
136.53622,137.6445,2024-06-17 15:00:00
136.31541,137.78726,2024-06-17 16:00:00
136.5111,137.78426,2024-06-17 17:00:00
136.12201,138.78325,2024-06-17 18:00:00
136.05424,137.56924,2024-06-17 19:00:00
135.78473,137.8205,2024-06-17 20:00:00
135.84633,137.792,2024-06-17 21:00:00
135.80098,137.965,2024-06-17 22:00:00
135.85619,137.779,2024-06-17 23:00:00
135.56635,137.814,2024-06-18 00:00:00
135.40042,137.57677,2024-06-18 01:00:00
135.12589,137.918,2024-06-18 02:00:00
134.63857,137.6895,2024-06-18 03:00:00
134.43968,137.62651,2024-06-18 04:00:00
134.18875,138.0005,2024-06-18 05:00:00
133.8265,133.8475,2024-06-18 06:00:00
133.52219,132.29926,2024-06-18 07:00:00
133.34367,132.12251,2024-06-18 08:00:00
133.16737,132.21,2024-06-18 09:00:00
133.0119,131.6075,2024-06-18 10:00:00
132.99802,132.7645,2024-06-18 11:00:00
133.08289,132.53624,2024-06-18 12:00:00
132.46295,133.19276,2024-06-18 13:00:00
132.02745,133.194,2024-06-18 14:00:00
132.2745,132.977,2024-06-18 15:00:00
131.10338,133.01651,2024-06-18 16:00:00
131.19933,132.96677,2024-06-18 17:00:00
131.00056,130.30101,2024-06-18 18:00:00
130.7658,129.9335,2024-06-18 19:00:00
130.85703,130.07526,2024-06-18 20:00:00
129.97452,130.979,2024-06-18 21:00:00
129.78986,130.6915,2024-06-18 22:00:00
129.82071,129.85675,2024-06-18 23:00:00
129.96431,130.2675,2024-06-19 00:00:00
129.79755,130.718,2024-06-19 01:00:00
129.08897,130.633,2024-06-19 02:00:00
129.42056,130.59676,2024-06-19 03:00:00
129.91745,130.57251,2024-06-19 04:00:00
130.07365,130.68425,2024-06-19 05:00:00
129.75179,130.309,2024-06-19 06:00:00
129.81458,130.21675,2024-06-19 07:00:00
130.55319,130.25626,2024-06-19 08:00:00
129.99512,130.568,2024-06-19 09:00:00
130.07893,130.8545,2024-06-19 10:00:00
130.27989,129.88725,2024-06-19 11:00:00
130.13513,128.89975,2024-06-19 12:00:00
130.06094,128.32576,2024-06-19 13:00:00
129.71362,129.54675,2024-06-19 14:00:00
129.7483,128.81725,2024-06-19 15:00:00
129.95583,129.02975,2024-06-19 16:00:00
129.13745,130.0575,2024-06-19 17:00:00
129.57248,130.16,2024-06-19 18:00:00
129.4768,129.77101,2024-06-19 19:00:00
129.79417,129.68076,2024-06-19 20:00:00
129.31,129.774,2024-06-19 21:00:00
129.31091,129.79175,2024-06-19 22:00:00
129.66011,129.742,2024-06-19 23:00:00
129.59846,129.876,2024-06-20 00:00:00
129.7234,129.8465,2024-06-20 01:00:00
129.25117,129.4125,2024-06-20 02:00:00
129.68149,129.8695,2024-06-20 03:00:00
129.93428,129.707,2024-06-20 04:00:00
130.22423,129.53,2024-06-20 05:00:00
130.29172,130.90575,2024-06-20 06:00:00
130.38693,131.61925,2024-06-20 07:00:00
130.73683,131.94725,2024-06-20 08:00:00
130.80638,131.72002,2024-06-20 09:00:00
130.92929,131.7585,2024-06-20 10:00:00
131.22202,131.3535,2024-06-20 11:00:00
131.5347,131.68675,2024-06-20 12:00:00
131.90503,131.86174,2024-06-20 13:00:00
132.08401,131.93675,2024-06-20 14:00:00
132.39922,132.28275,2024-06-20 15:00:00
132.14706,132.55951,2024-06-20 16:00:00
132.19601,132.45651,2024-06-20 17:00:00
131.93645,132.3865,2024-06-20 18:00:00
132.03116,129.6105,2024-06-20 19:00:00
131.8988,132.21501,2024-06-20 20:00:00
132.14435,132.16675,2024-06-20 21:00:00
132.225,132.58951,2024-06-20 22:00:00
132.34978,132.289,2024-06-20 23:00:00
132.33463,132.03575,2024-06-21 00:00:00
132.13783,132.4275,2024-06-21 01:00:00
131.89987,132.70425,2024-06-21 02:00:00
131.92317,132.37524,2024-06-21 03:00:00
131.65005,131.899,2024-06-21 04:00:00
131.36433,132.295,2024-06-21 05:00:00
131.26855,132.188,2024-06-21 06:00:00
131.12688,131.9165,2024-06-21 07:00:00
131.42973,132.179,2024-06-21 08:00:00
131.14577,131.68875,2024-06-21 09:00:00
131.19843,131.978,2024-06-21 10:00:00
131.47816,131.934,2024-06-21 11:00:00
131.676,132.01625,2024-06-21 12:00:00
131.50449,131.76775,2024-06-21 13:00:00
131.47226,132.38075,2024-06-21 14:00:00
131.76224,131.69975,2024-06-21 15:00:00
131.21532,131.95926,2024-06-21 16:00:00
130.89842,132.22975,2024-06-21 17:00:00
131.19382,131.07925,2024-06-21 18:00:00
130.92,132.2205,2024-06-21 19:00:00
131.14758,131.95474,2024-06-21 20:00:00
131.03654,131.86826,2024-06-21 21:00:00
131.16148,131.45226,2024-06-21 22:00:00
131.47368,131.5665,2024-06-21 23:00:00
131.42448,131.12375,2024-06-22 00:00:00
131.59311,131.77725,2024-06-22 01:00:00
131.33138,130.98575,2024-06-22 02:00:00
131.62862,131.01399,2024-06-22 03:00:00
131.44229,131.573,2024-06-22 04:00:00
131.42671,132.102,2024-06-22 05:00:00
131.45311,126.43425,2024-06-22 06:00:00
131.46982,131.35675,2024-06-22 07:00:00
131.74565,131.05325,2024-06-22 08:00:00
131.58742,131.09825,2024-06-22 09:00:00
131.70067,132.07199,2024-06-22 10:00:00
131.91869,133.64876,2024-06-22 11:00:00
132.12256,132.6925,2024-06-22 12:00:00
131.92879,130.60225,2024-06-22 13:00:00
131.64674,129.64525,2024-06-22 14:00:00
131.51228,132.12276,2024-06-22 15:00:00
131.26146,132.24174,2024-06-22 16:00:00
131.36726,131.54924,2024-06-22 17:00:00
131.7668,131.46451,2024-06-22 18:00:00
131.81654,131.4295,2024-06-22 19:00:00
132.07994,131.58575,2024-06-22 20:00:00
131.78644,131.5735,2024-06-22 21:00:00
131.86255,132.035,2024-06-22 22:00:00
131.90906,131.32376,2024-06-22 23:00:00
131.93163,131.89076,2024-06-23 00:00:00
131.94733,131.73526,2024-06-23 01:00:00
131.77716,131.94601,2024-06-23 02:00:00
131.90674,131.92274,2024-06-23 03:00:00
131.827,132.40575,2024-06-23 04:00:00
131.77452,131.813,2024-06-23 05:00:00
131.69917,131.83476,2024-06-23 06:00:00
131.39368,130.71901,2024-06-23 07:00:00
131.71947,130.8025,2024-06-23 08:00:00
131.46356,131.2285,2024-06-23 09:00:00
131.39278,131.64474,2024-06-23 10:00:00
131.44019,132.54425,2024-06-23 11:00:00
131.71341,132.559,2024-06-23 12:00:00
131.71976,132.88075,2024-06-23 13:00:00
131.66666,132.39175,2024-06-23 14:00:00
131.30563,132.60625,2024-06-23 15:00:00
131.45056,132.48476,2024-06-23 16:00:00
131.68242,132.67601,2024-06-23 17:00:00
131.83163,132.216,2024-06-23 18:00:00
132.25696,132.92351,2024-06-23 19:00:00
132.14503,132.461,2024-06-23 20:00:00
131.85591,132.6615,2024-06-23 21:00:00
131.74962,132.18675,2024-06-23 22:00:00
132.47047,132.51001,2024-06-23 23:00:00
132.44524,132.3895,2024-06-24 00:00:00
132.69167,132.70525,2024-06-24 01:00:00
132.8576,132.30476,2024-06-24 02:00:00
133.11844,132.72626,2024-06-24 03:00:00
133.5286,132.20149,2024-06-24 04:00:00
133.9405,132.31,2024-06-24 05:00:00
134.36844,133.1575,2024-06-24 06:00:00
135.02522,134.16475,2024-06-24 07:00:00
135.18224,134.05376,2024-06-24 08:00:00
135.45317,133.884,2024-06-24 09:00:00
135.43541,133.554,2024-06-24 10:00:00
136.04459,134.02876,2024-06-24 11:00:00
136.8563,133.66525,2024-06-24 12:00:00
137.12816,133.32275,2024-06-24 13:00:00
137.1868,133.00024,2024-06-24 14:00:00
137.20335,136.94551,2024-06-24 15:00:00
137.36722,137.95201,2024-06-24 16:00:00
137.46664,137.47325,2024-06-24 17:00:00
137.58482,139.9115,2024-06-24 18:00:00
137.73961,140.56001,2024-06-24 19:00:00
138.08423,140.21776,2024-06-24 20:00:00
137.85333,139.45375,2024-06-24 21:00:00
137.65523,138.59,2024-06-24 22:00:00
137.80388,139.14075,2024-06-24 23:00:00
137.61964,140.223,2024-06-25 00:00:00
137.55183,139.392,2024-06-25 01:00:00
137.15114,139.49525,2024-06-25 02:00:00
137.07344,140.39775,2024-06-25 03:00:00
137.0342,139.03726,2024-06-25 04:00:00
136.9381,138.76425,2024-06-25 05:00:00
137.1288,135.8035,2024-06-25 06:00:00
137.24402,134.02176,2024-06-25 07:00:00
137.36272,134.3395,2024-06-25 08:00:00
137.19409,134.0895,2024-06-25 09:00:00
136.97516,133.97775,2024-06-25 10:00:00
137.55824,134.17775,2024-06-25 11:00:00
137.13612,134.0425,2024-06-25 12:00:00
137.14703,136.45702,2024-06-25 13:00:00
137.04495,137.95801,2024-06-25 14:00:00
137.00357,137.99025,2024-06-25 15:00:00
137.13725,138.25375,2024-06-25 16:00:00
137.04771,138.19824,2024-06-25 17:00:00
136.94585,138.3275,2024-06-25 18:00:00
136.98802,138.17426,2024-06-25 19:00:00
137.05193,138.292,2024-06-25 20:00:00
137.04677,137.91402,2024-06-25 21:00:00
136.616,138.33725,2024-06-25 22:00:00
136.94876,138.51625,2024-06-25 23:00:00
136.81898,138.2805,2024-06-26 00:00:00
136.66278,138.21826,2024-06-26 01:00:00
136.24333,138.05775,2024-06-26 02:00:00
135.93669,137.47226,2024-06-26 03:00:00
135.66313,138.2485,2024-06-26 04:00:00
135.3922,137.798,2024-06-26 05:00:00
135.43654,135.21701,2024-06-26 06:00:00
135.05455,133.81776,2024-06-26 07:00:00
135.11868,133.89626,2024-06-26 08:00:00
134.82469,133.752,2024-06-26 09:00:00
134.67487,133.754,2024-06-26 10:00:00
134.59993,133.721,2024-06-26 11:00:00
134.50453,133.76651,2024-06-26 12:00:00
134.54233,133.79475,2024-06-26 13:00:00
134.44136,133.30775,2024-06-26 14:00:00
134.33807,133.889,2024-06-26 15:00:00
133.4645,132.65176,2024-06-26 16:00:00
133.45135,129.86775,2024-06-26 17:00:00
133.6652,134.28674,2024-06-26 18:00:00
133.71793,133.9625,2024-06-26 19:00:00
133.48558,134.266,2024-06-26 20:00:00
133.31653,134.39001,2024-06-26 21:00:00
133.27046,134.08575,2024-06-26 22:00:00
133.71332,134.16374,2024-06-26 23:00:00
133.47388,134.23601,2024-06-27 00:00:00
133.18114,133.8225,2024-06-27 01:00:00
132.89502,134.40875,2024-06-27 02:00:00
132.93245,134.11551,2024-06-27 03:00:00
132.83266,134.22676,2024-06-27 04:00:00
132.82286,134.37177,2024-06-27 05:00:00
133.31346,134.30951,2024-06-27 06:00:00
133.54063,133.43376,2024-06-27 07:00:00
134.00015,134.886,2024-06-27 08:00:00
133.9856,133.96126,2024-06-27 09:00:00
134.13263,133.655,2024-06-27 10:00:00
134.36462,133.49925,2024-06-27 11:00:00
134.17444,133.125,2024-06-27 12:00:00
134.32811,133.4295,2024-06-27 13:00:00
134.1249,133.4085,2024-06-27 14:00:00
134.47408,133.429,2024-06-27 15:00:00
133.86673,133.28375,2024-06-27 16:00:00
133.39122,133.13751,2024-06-27 17:00:00
133.85861,133.78151,2024-06-27 18:00:00
134.34587,134.5585,2024-06-27 19:00:00
134.06892,134.03226,2024-06-27 20:00:00
134.19177,133.70076,2024-06-27 21:00:00
133.42497,133.48924,2024-06-27 22:00:00
133.8413,132.96475,2024-06-27 23:00:00
133.55608,133.1835,2024-06-28 00:00:00
133.42155,133.425,2024-06-28 01:00:00
132.94115,133.31926,2024-06-28 02:00:00
133.08311,133.44075,2024-06-28 03:00:00
132.93791,133.03375,2024-06-28 04:00:00
132.30995,132.992,2024-06-28 05:00:00
132.15186,126.96001,2024-06-28 06:00:00
132.03145,123.4505,2024-06-28 07:00:00
131.83336,122.83375,2024-06-28 08:00:00
131.44322,123.1675,2024-06-28 09:00:00
131.05441,123.82101,2024-06-28 10:00:00
130.9029,123.256,2024-06-28 11:00:00
130.72849,122.9245,2024-06-28 12:00:00
130.57458,124.528244,2024-06-28 13:00:00
130.29329,125.63625,2024-06-28 14:00:00
129.76543,125.69175,2024-06-28 15:00:00
129.40114,126.13075,2024-06-28 16:00:00
129.41061,127.403496,2024-06-28 17:00:00
129.2738,128.41025,2024-06-28 18:00:00
129.2196,129.41626,2024-06-28 19:00:00
128.99326,131.70999,2024-06-28 20:00:00
128.41531,133.46425,2024-06-28 21:00:00
128.25809,133.96275,2024-06-28 22:00:00
128.63326,133.66725,2024-06-28 23:00:00
128.70386,133.88701,2024-06-29 00:00:00
128.7607,134.67776,2024-06-29 01:00:00
128.48972,133.89276,2024-06-29 02:00:00
128.6025,134.194,2024-06-29 03:00:00
129.10468,134.23975,2024-06-29 04:00:00
129.34866,134.81451,2024-06-29 05:00:00
129.83786,128.85976,2024-06-29 06:00:00
130.05954,125.02826,2024-06-29 07:00:00
130.40543,125.89976,2024-06-29 08:00:00
130.45114,126.19976,2024-06-29 09:00:00
130.47162,127.01125,2024-06-29 10:00:00
130.77553,126.54626,2024-06-29 11:00:00
131.37271,126.14925,2024-06-29 12:00:00
131.37051,130.3765,2024-06-29 13:00:00
131.09958,132.95776,2024-06-29 14:00:00
130.51624,133.67252,2024-06-29 15:00:00
130.56993,133.22826,2024-06-29 16:00:00
130.94278,131.047,2024-06-29 17:00:00
131.34425,133.06876,2024-06-29 18:00:00
131.42276,134.18199,2024-06-29 19:00:00
132.26074,134.3335,2024-06-29 20:00:00
132.17644,134.18651,2024-06-29 21:00:00
131.65227,134.6885,2024-06-29 22:00:00
131.71246,134.36125,2024-06-29 23:00:00
131.58524,135.07126,2024-06-30 00:00:00
131.5817,134.54475,2024-06-30 01:00:00
131.41768,134.45074,2024-06-30 02:00:00
131.144,134.3535,2024-06-30 03:00:00
131.19833,134.3845,2024-06-30 04:00:00
131.0083,134.73376,2024-06-30 05:00:00
131.11458,131.15324,2024-06-30 06:00:00
